segment_id,group_id,dataset_id,site,view,data_type,label,file_path,file_name,file_stem,start_sec,end_sec,ch_start,ch_end,original_fs,source_label_csv
122,pohang__1khz_50ns_20deci_2m_UTC_20190721_020429.783,pohang,pohang,pohang,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190721_020429.783.tdms,1khz_50ns_20deci_2m_UTC_20190721_020429.783.tdms,1khz_50ns_20deci_2m_UTC_20190721_020429.783,12.0,14.0,243,648,1000.0,pohang_labels_2s.csv
123,pohang__1khz_50ns_20deci_2m_UTC_20190721_020429.783,pohang,pohang,pohang,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190721_020429.783.tdms,1khz_50ns_20deci_2m_UTC_20190721_020429.783.tdms,1khz_50ns_20deci_2m_UTC_20190721_020429.783,13.0,15.0,243,648,1000.0,pohang_labels_2s.csv
124,pohang__1khz_50ns_20deci_2m_UTC_20190721_020429.783,pohang,pohang,pohang,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190721_020429.783.tdms,1khz_50ns_20deci_2m_UTC_20190721_020429.783.tdms,1khz_50ns_20deci_2m_UTC_20190721_020429.783,14.0,16.0,243,648,1000.0,pohang_labels_2s.csv
125,pohang__1khz_50ns_20deci_2m_UTC_20190721_020429.783,pohang,pohang,pohang,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190721_020429.783.tdms,1khz_50ns_20deci_2m_UTC_20190721_020429.783.tdms,1khz_50ns_20deci_2m_UTC_20190721_020429.783,15.0,17.0,243,648,1000.0,pohang_labels_2s.csv
126,pohang__1khz_50ns_20deci_2m_UTC_20190721_020429.783,pohang,pohang,pohang,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190721_020429.783.tdms,1khz_50ns_20deci_2m_UTC_20190721_020429.783.tdms,1khz_50ns_20deci_2m_UTC_20190721_020429.783,16.0,18.0,243,648,1000.0,pohang_labels_2s.csv
127,pohang__1khz_50ns_20deci_2m_UTC_20190721_020429.783,pohang,pohang,pohang,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190721_020429.783.tdms,1khz_50ns_20deci_2m_UTC_20190721_020429.783.tdms,1khz_50ns_20deci_2m_UTC_20190721_020429.783,17.0,19.0,243,648,1000.0,pohang_labels_2s.csv
128,pohang__1khz_50ns_20deci_2m_UTC_20190721_020429.783,pohang,pohang,pohang,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190721_020429.783.tdms,1khz_50ns_20deci_2m_UTC_20190721_020429.783.tdms,1khz_50ns_20deci_2m_UTC_20190721_020429.783,18.0,20.0,243,648,1000.0,pohang_labels_2s.csv
129,pohang__1khz_50ns_20deci_2m_UTC_20190721_020429.783,pohang,pohang,pohang,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190721_020429.783.tdms,1khz_50ns_20deci_2m_UTC_20190721_020429.783.tdms,1khz_50ns_20deci_2m_UTC_20190721_020429.783,19.0,21.0,243,648,1000.0,pohang_labels_2s.csv
130,pohang__1khz_50ns_20deci_2m_UTC_20190721_020429.783,pohang,pohang,pohang,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190721_020429.783.tdms,1khz_50ns_20deci_2m_UTC_20190721_020429.783.tdms,1khz_50ns_20deci_2m_UTC_20190721_020429.783,20.0,22.0,243,648,1000.0,pohang_labels_2s.csv
131,pohang__1khz_50ns_20deci_2m_UTC_20190721_020429.783,pohang,pohang,pohang,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190721_020429.783.tdms,1khz_50ns_20deci_2m_UTC_20190721_020429.783.tdms,1khz_50ns_20deci_2m_UTC_20190721_020429.783,21.0,23.0,243,648,1000.0,pohang_labels_2s.csv
132,pohang__1khz_50ns_20deci_2m_UTC_20190721_020429.783,pohang,pohang,pohang,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190721_020429.783.tdms,1khz_50ns_20deci_2m_UTC_20190721_020429.783.tdms,1khz_50ns_20deci_2m_UTC_20190721_020429.783,22.0,24.0,243,648,1000.0,pohang_labels_2s.csv
133,pohang__1khz_50ns_20deci_2m_UTC_20190721_020429.783,pohang,pohang,pohang,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190721_020429.783.tdms,1khz_50ns_20deci_2m_UTC_20190721_020429.783.tdms,1khz_50ns_20deci_2m_UTC_20190721_020429.783,23.0,25.0,243,648,1000.0,pohang_labels_2s.csv
134,pohang__1khz_50ns_20deci_2m_UTC_20190721_020429.783,pohang,pohang,pohang,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190721_020429.783.tdms,1khz_50ns_20deci_2m_UTC_20190721_020429.783.tdms,1khz_50ns_20deci_2m_UTC_20190721_020429.783,24.0,26.0,243,648,1000.0,pohang_labels_2s.csv
135,pohang__1khz_50ns_20deci_2m_UTC_20190721_020429.783,pohang,pohang,pohang,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190721_020429.783.tdms,1khz_50ns_20deci_2m_UTC_20190721_020429.783.tdms,1khz_50ns_20deci_2m_UTC_20190721_020429.783,25.0,27.0,243,648,1000.0,pohang_labels_2s.csv
136,pohang__1khz_50ns_20deci_2m_UTC_20190721_020429.783,pohang,pohang,pohang,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190721_020429.783.tdms,1khz_50ns_20deci_2m_UTC_20190721_020429.783.tdms,1khz_50ns_20deci_2m_UTC_20190721_020429.783,26.0,28.0,243,648,1000.0,pohang_labels_2s.csv
137,pohang__1khz_50ns_20deci_2m_UTC_20190721_020429.783,pohang,pohang,pohang,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190721_020429.783.tdms,1khz_50ns_20deci_2m_UTC_20190721_020429.783.tdms,1khz_50ns_20deci_2m_UTC_20190721_020429.783,27.0,29.0,243,648,1000.0,pohang_labels_2s.csv
138,pohang__1khz_50ns_20deci_2m_UTC_20190721_020429.783,pohang,pohang,pohang,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190721_020429.783.tdms,1khz_50ns_20deci_2m_UTC_20190721_020429.783.tdms,1khz_50ns_20deci_2m_UTC_20190721_020429.783,28.0,30.0,243,648,1000.0,pohang_labels_2s.csv
139,pohang__1khz_50ns_20deci_2m_UTC_20190722_020129.758,pohang,pohang,pohang,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190722_020129.758.tdms,1khz_50ns_20deci_2m_UTC_20190722_020129.758.tdms,1khz_50ns_20deci_2m_UTC_20190722_020129.758,26.0,28.0,243,648,1000.0,pohang_labels_2s.csv
140,pohang__1khz_50ns_20deci_2m_UTC_20190722_020129.758,pohang,pohang,pohang,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190722_020129.758.tdms,1khz_50ns_20deci_2m_UTC_20190722_020129.758.tdms,1khz_50ns_20deci_2m_UTC_20190722_020129.758,27.0,29.0,243,648,1000.0,pohang_labels_2s.csv
141,pohang__1khz_50ns_20deci_2m_UTC_20190722_020129.758,pohang,pohang,pohang,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190722_020129.758.tdms,1khz_50ns_20deci_2m_UTC_20190722_020129.758.tdms,1khz_50ns_20deci_2m_UTC_20190722_020129.758,28.0,30.0,243,648,1000.0,pohang_labels_2s.csv
142,pohang__1khz_50ns_20deci_2m_UTC_20190722_134159.747,pohang,pohang,pohang,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190722_134159.747.tdms,1khz_50ns_20deci_2m_UTC_20190722_134159.747.tdms,1khz_50ns_20deci_2m_UTC_20190722_134159.747,27.0,29.0,243,648,1000.0,pohang_labels_2s.csv
143,pohang__1khz_50ns_20deci_2m_UTC_20190722_134159.747,pohang,pohang,pohang,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190722_134159.747.tdms,1khz_50ns_20deci_2m_UTC_20190722_134159.747.tdms,1khz_50ns_20deci_2m_UTC_20190722_134159.747,28.0,30.0,243,648,1000.0,pohang_labels_2s.csv
144,pohang__1khz_50ns_20deci_2m_UTC_20190724_164629.697,pohang,pohang,pohang,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190724_164629.697.tdms,1khz_50ns_20deci_2m_UTC_20190724_164629.697.tdms,1khz_50ns_20deci_2m_UTC_20190724_164629.697,6.0,8.0,243,648,1000.0,pohang_labels_2s.csv
145,pohang__1khz_50ns_20deci_2m_UTC_20190724_164629.697,pohang,pohang,pohang,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190724_164629.697.tdms,1khz_50ns_20deci_2m_UTC_20190724_164629.697.tdms,1khz_50ns_20deci_2m_UTC_20190724_164629.697,7.0,9.0,243,648,1000.0,pohang_labels_2s.csv
146,pohang__1khz_50ns_20deci_2m_UTC_20190724_164629.697,pohang,pohang,pohang,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190724_164629.697.tdms,1khz_50ns_20deci_2m_UTC_20190724_164629.697.tdms,1khz_50ns_20deci_2m_UTC_20190724_164629.697,8.0,10.0,243,648,1000.0,pohang_labels_2s.csv
147,pohang__1khz_50ns_20deci_2m_UTC_20190724_164629.697,pohang,pohang,pohang,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190724_164629.697.tdms,1khz_50ns_20deci_2m_UTC_20190724_164629.697.tdms,1khz_50ns_20deci_2m_UTC_20190724_164629.697,9.0,11.0,243,648,1000.0,pohang_labels_2s.csv
148,pohang__1khz_50ns_20deci_2m_UTC_20190724_164629.697,pohang,pohang,pohang,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190724_164629.697.tdms,1khz_50ns_20deci_2m_UTC_20190724_164629.697.tdms,1khz_50ns_20deci_2m_UTC_20190724_164629.697,10.0,12.0,243,648,1000.0,pohang_labels_2s.csv
149,pohang__1khz_50ns_20deci_2m_UTC_20190724_164629.697,pohang,pohang,pohang,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190724_164629.697.tdms,1khz_50ns_20deci_2m_UTC_20190724_164629.697.tdms,1khz_50ns_20deci_2m_UTC_20190724_164629.697,11.0,13.0,243,648,1000.0,pohang_labels_2s.csv
150,pohang__1khz_50ns_20deci_2m_UTC_20190724_164629.697,pohang,pohang,pohang,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190724_164629.697.tdms,1khz_50ns_20deci_2m_UTC_20190724_164629.697.tdms,1khz_50ns_20deci_2m_UTC_20190724_164629.697,12.0,14.0,243,648,1000.0,pohang_labels_2s.csv
151,pohang__1khz_50ns_20deci_2m_UTC_20190724_164629.697,pohang,pohang,pohang,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190724_164629.697.tdms,1khz_50ns_20deci_2m_UTC_20190724_164629.697.tdms,1khz_50ns_20deci_2m_UTC_20190724_164629.697,13.0,15.0,243,648,1000.0,pohang_labels_2s.csv
152,pohang__1khz_50ns_20deci_2m_UTC_20190724_164629.697,pohang,pohang,pohang,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190724_164629.697.tdms,1khz_50ns_20deci_2m_UTC_20190724_164629.697.tdms,1khz_50ns_20deci_2m_UTC_20190724_164629.697,14.0,16.0,243,648,1000.0,pohang_labels_2s.csv
153,pohang__1khz_50ns_20deci_2m_UTC_20190724_164629.697,pohang,pohang,pohang,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190724_164629.697.tdms,1khz_50ns_20deci_2m_UTC_20190724_164629.697.tdms,1khz_50ns_20deci_2m_UTC_20190724_164629.697,15.0,17.0,243,648,1000.0,pohang_labels_2s.csv
154,pohang__1khz_50ns_20deci_2m_UTC_20190724_164629.697,pohang,pohang,pohang,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190724_164629.697.tdms,1khz_50ns_20deci_2m_UTC_20190724_164629.697.tdms,1khz_50ns_20deci_2m_UTC_20190724_164629.697,16.0,18.0,243,648,1000.0,pohang_labels_2s.csv
155,pohang__1khz_50ns_20deci_2m_UTC_20190724_164629.697,pohang,pohang,pohang,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190724_164629.697.tdms,1khz_50ns_20deci_2m_UTC_20190724_164629.697.tdms,1khz_50ns_20deci_2m_UTC_20190724_164629.697,17.0,19.0,243,648,1000.0,pohang_labels_2s.csv
156,pohang__1khz_50ns_20deci_2m_UTC_20190724_164629.697,pohang,pohang,pohang,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190724_164629.697.tdms,1khz_50ns_20deci_2m_UTC_20190724_164629.697.tdms,1khz_50ns_20deci_2m_UTC_20190724_164629.697,18.0,20.0,243,648,1000.0,pohang_labels_2s.csv
157,pohang__1khz_50ns_20deci_2m_UTC_20190724_164629.697,pohang,pohang,pohang,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190724_164629.697.tdms,1khz_50ns_20deci_2m_UTC_20190724_164629.697.tdms,1khz_50ns_20deci_2m_UTC_20190724_164629.697,19.0,21.0,243,648,1000.0,pohang_labels_2s.csv
158,pohang__1khz_50ns_20deci_2m_UTC_20190724_164629.697,pohang,pohang,pohang,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190724_164629.697.tdms,1khz_50ns_20deci_2m_UTC_20190724_164629.697.tdms,1khz_50ns_20deci_2m_UTC_20190724_164629.697,20.0,22.0,243,648,1000.0,pohang_labels_2s.csv
159,pohang__1khz_50ns_20deci_2m_UTC_20190724_164629.697,pohang,pohang,pohang,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190724_164629.697.tdms,1khz_50ns_20deci_2m_UTC_20190724_164629.697.tdms,1khz_50ns_20deci_2m_UTC_20190724_164629.697,21.0,23.0,243,648,1000.0,pohang_labels_2s.csv
160,pohang__1khz_50ns_20deci_2m_UTC_20190724_164629.697,pohang,pohang,pohang,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190724_164629.697.tdms,1khz_50ns_20deci_2m_UTC_20190724_164629.697.tdms,1khz_50ns_20deci_2m_UTC_20190724_164629.697,22.0,24.0,243,648,1000.0,pohang_labels_2s.csv
161,pohang__1khz_50ns_20deci_2m_UTC_20190724_164629.697,pohang,pohang,pohang,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190724_164629.697.tdms,1khz_50ns_20deci_2m_UTC_20190724_164629.697.tdms,1khz_50ns_20deci_2m_UTC_20190724_164629.697,23.0,25.0,243,648,1000.0,pohang_labels_2s.csv
162,pohang__1khz_50ns_20deci_2m_UTC_20190724_164629.697,pohang,pohang,pohang,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190724_164629.697.tdms,1khz_50ns_20deci_2m_UTC_20190724_164629.697.tdms,1khz_50ns_20deci_2m_UTC_20190724_164629.697,24.0,26.0,243,648,1000.0,pohang_labels_2s.csv
163,pohang__1khz_50ns_20deci_2m_UTC_20190724_164629.697,pohang,pohang,pohang,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190724_164629.697.tdms,1khz_50ns_20deci_2m_UTC_20190724_164629.697.tdms,1khz_50ns_20deci_2m_UTC_20190724_164629.697,25.0,27.0,243,648,1000.0,pohang_labels_2s.csv
164,pohang__1khz_50ns_20deci_2m_UTC_20190724_164629.697,pohang,pohang,pohang,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190724_164629.697.tdms,1khz_50ns_20deci_2m_UTC_20190724_164629.697.tdms,1khz_50ns_20deci_2m_UTC_20190724_164629.697,26.0,28.0,243,648,1000.0,pohang_labels_2s.csv
165,pohang__1khz_50ns_20deci_2m_UTC_20190724_164629.697,pohang,pohang,pohang,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190724_164629.697.tdms,1khz_50ns_20deci_2m_UTC_20190724_164629.697.tdms,1khz_50ns_20deci_2m_UTC_20190724_164629.697,27.0,29.0,243,648,1000.0,pohang_labels_2s.csv
166,pohang__1khz_50ns_20deci_2m_UTC_20190724_164629.697,pohang,pohang,pohang,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190724_164629.697.tdms,1khz_50ns_20deci_2m_UTC_20190724_164629.697.tdms,1khz_50ns_20deci_2m_UTC_20190724_164629.697,28.0,30.0,243,648,1000.0,pohang_labels_2s.csv
167,pohang__1khz_50ns_20deci_2m_UTC_20190727_133129.629,pohang,pohang,pohang,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190727_133129.629.tdms,1khz_50ns_20deci_2m_UTC_20190727_133129.629.tdms,1khz_50ns_20deci_2m_UTC_20190727_133129.629,3.0,5.0,243,648,1000.0,pohang_labels_2s.csv
168,pohang__1khz_50ns_20deci_2m_UTC_20190727_133129.629,pohang,pohang,pohang,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190727_133129.629.tdms,1khz_50ns_20deci_2m_UTC_20190727_133129.629.tdms,1khz_50ns_20deci_2m_UTC_20190727_133129.629,4.0,6.0,243,648,1000.0,pohang_labels_2s.csv
169,pohang__1khz_50ns_20deci_2m_UTC_20190727_133129.629,pohang,pohang,pohang,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190727_133129.629.tdms,1khz_50ns_20deci_2m_UTC_20190727_133129.629.tdms,1khz_50ns_20deci_2m_UTC_20190727_133129.629,5.0,7.0,243,648,1000.0,pohang_labels_2s.csv
170,pohang__1khz_50ns_20deci_2m_UTC_20190727_133129.629,pohang,pohang,pohang,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190727_133129.629.tdms,1khz_50ns_20deci_2m_UTC_20190727_133129.629.tdms,1khz_50ns_20deci_2m_UTC_20190727_133129.629,11.0,13.0,243,648,1000.0,pohang_labels_2s.csv
171,pohang__1khz_50ns_20deci_2m_UTC_20190727_133129.629,pohang,pohang,pohang,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190727_133129.629.tdms,1khz_50ns_20deci_2m_UTC_20190727_133129.629.tdms,1khz_50ns_20deci_2m_UTC_20190727_133129.629,12.0,14.0,243,648,1000.0,pohang_labels_2s.csv
172,pohang__1khz_50ns_20deci_2m_UTC_20190727_133129.629,pohang,pohang,pohang,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190727_133129.629.tdms,1khz_50ns_20deci_2m_UTC_20190727_133129.629.tdms,1khz_50ns_20deci_2m_UTC_20190727_133129.629,13.0,15.0,243,648,1000.0,pohang_labels_2s.csv
173,pohang__1khz_50ns_20deci_2m_UTC_20190727_133129.629,pohang,pohang,pohang,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190727_133129.629.tdms,1khz_50ns_20deci_2m_UTC_20190727_133129.629.tdms,1khz_50ns_20deci_2m_UTC_20190727_133129.629,14.0,16.0,243,648,1000.0,pohang_labels_2s.csv
174,pohang__1khz_50ns_20deci_2m_UTC_20190727_133129.629,pohang,pohang,pohang,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190727_133129.629.tdms,1khz_50ns_20deci_2m_UTC_20190727_133129.629.tdms,1khz_50ns_20deci_2m_UTC_20190727_133129.629,15.0,17.0,243,648,1000.0,pohang_labels_2s.csv
175,pohang__1khz_50ns_20deci_2m_UTC_20190727_133129.629,pohang,pohang,pohang,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190727_133129.629.tdms,1khz_50ns_20deci_2m_UTC_20190727_133129.629.tdms,1khz_50ns_20deci_2m_UTC_20190727_133129.629,16.0,18.0,243,648,1000.0,pohang_labels_2s.csv
176,pohang__1khz_50ns_20deci_2m_UTC_20190727_133129.629,pohang,pohang,pohang,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190727_133129.629.tdms,1khz_50ns_20deci_2m_UTC_20190727_133129.629.tdms,1khz_50ns_20deci_2m_UTC_20190727_133129.629,17.0,19.0,243,648,1000.0,pohang_labels_2s.csv
177,pohang__1khz_50ns_20deci_2m_UTC_20190727_133129.629,pohang,pohang,pohang,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190727_133129.629.tdms,1khz_50ns_20deci_2m_UTC_20190727_133129.629.tdms,1khz_50ns_20deci_2m_UTC_20190727_133129.629,18.0,20.0,243,648,1000.0,pohang_labels_2s.csv
178,pohang__1khz_50ns_20deci_2m_UTC_20190727_133129.629,pohang,pohang,pohang,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190727_133129.629.tdms,1khz_50ns_20deci_2m_UTC_20190727_133129.629.tdms,1khz_50ns_20deci_2m_UTC_20190727_133129.629,19.0,21.0,243,648,1000.0,pohang_labels_2s.csv
179,pohang__1khz_50ns_20deci_2m_UTC_20190727_133129.629,pohang,pohang,pohang,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190727_133129.629.tdms,1khz_50ns_20deci_2m_UTC_20190727_133129.629.tdms,1khz_50ns_20deci_2m_UTC_20190727_133129.629,20.0,22.0,243,648,1000.0,pohang_labels_2s.csv
180,pohang__1khz_50ns_20deci_2m_UTC_20190727_133129.629,pohang,pohang,pohang,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190727_133129.629.tdms,1khz_50ns_20deci_2m_UTC_20190727_133129.629.tdms,1khz_50ns_20deci_2m_UTC_20190727_133129.629,21.0,23.0,243,648,1000.0,pohang_labels_2s.csv
181,pohang__1khz_50ns_20deci_2m_UTC_20190727_133229.629,pohang,pohang,pohang,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190727_133229.629.tdms,1khz_50ns_20deci_2m_UTC_20190727_133229.629.tdms,1khz_50ns_20deci_2m_UTC_20190727_133229.629,2.0,4.0,243,648,1000.0,pohang_labels_2s.csv
182,pohang__1khz_50ns_20deci_2m_UTC_20190727_133229.629,pohang,pohang,pohang,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190727_133229.629.tdms,1khz_50ns_20deci_2m_UTC_20190727_133229.629.tdms,1khz_50ns_20deci_2m_UTC_20190727_133229.629,3.0,5.0,243,648,1000.0,pohang_labels_2s.csv
183,pohang__1khz_50ns_20deci_2m_UTC_20190727_133229.629,pohang,pohang,pohang,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190727_133229.629.tdms,1khz_50ns_20deci_2m_UTC_20190727_133229.629.tdms,1khz_50ns_20deci_2m_UTC_20190727_133229.629,4.0,6.0,243,648,1000.0,pohang_labels_2s.csv
184,pohang__1khz_50ns_20deci_2m_UTC_20190727_133229.629,pohang,pohang,pohang,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190727_133229.629.tdms,1khz_50ns_20deci_2m_UTC_20190727_133229.629.tdms,1khz_50ns_20deci_2m_UTC_20190727_133229.629,5.0,7.0,243,648,1000.0,pohang_labels_2s.csv
185,pohang__1khz_50ns_20deci_2m_UTC_20190727_133229.629,pohang,pohang,pohang,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190727_133229.629.tdms,1khz_50ns_20deci_2m_UTC_20190727_133229.629.tdms,1khz_50ns_20deci_2m_UTC_20190727_133229.629,6.0,8.0,243,648,1000.0,pohang_labels_2s.csv
186,pohang__1khz_50ns_20deci_2m_UTC_20190727_133229.629,pohang,pohang,pohang,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190727_133229.629.tdms,1khz_50ns_20deci_2m_UTC_20190727_133229.629.tdms,1khz_50ns_20deci_2m_UTC_20190727_133229.629,7.0,9.0,243,648,1000.0,pohang_labels_2s.csv
187,pohang__1khz_50ns_20deci_2m_UTC_20190727_133229.629,pohang,pohang,pohang,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190727_133229.629.tdms,1khz_50ns_20deci_2m_UTC_20190727_133229.629.tdms,1khz_50ns_20deci_2m_UTC_20190727_133229.629,8.0,10.0,243,648,1000.0,pohang_labels_2s.csv
