segment_id,group_id,dataset_id,site,view,data_type,label,file_path,file_name,file_stem,start_sec,end_sec,ch_start,ch_end,original_fs
322,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190710_184051.825,pohang,pohang,pohang,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/noise/1khz_50ns_20deci_2m_UTC+0900_DST0_20190710_184051.825.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190710_184051.825.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190710_184051.825,18.0,20.0,243,648,1000.0
323,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190710_184051.825,pohang,pohang,pohang,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/noise/1khz_50ns_20deci_2m_UTC+0900_DST0_20190710_184051.825.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190710_184051.825.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190710_184051.825,19.0,21.0,243,648,1000.0
324,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190710_184051.825,pohang,pohang,pohang,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/noise/1khz_50ns_20deci_2m_UTC+0900_DST0_20190710_184051.825.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190710_184051.825.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190710_184051.825,20.0,22.0,243,648,1000.0
325,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190710_184051.825,pohang,pohang,pohang,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/noise/1khz_50ns_20deci_2m_UTC+0900_DST0_20190710_184051.825.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190710_184051.825.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190710_184051.825,21.0,23.0,243,648,1000.0
326,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190710_184051.825,pohang,pohang,pohang,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/noise/1khz_50ns_20deci_2m_UTC+0900_DST0_20190710_184051.825.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190710_184051.825.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190710_184051.825,23.0,25.0,243,648,1000.0
327,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190710_184051.825,pohang,pohang,pohang,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/noise/1khz_50ns_20deci_2m_UTC+0900_DST0_20190710_184051.825.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190710_184051.825.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190710_184051.825,25.0,27.0,243,648,1000.0
328,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190710_184051.825,pohang,pohang,pohang,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/noise/1khz_50ns_20deci_2m_UTC+0900_DST0_20190710_184051.825.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190710_184051.825.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190710_184051.825,26.0,28.0,243,648,1000.0
329,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190710_184051.825,pohang,pohang,pohang,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/noise/1khz_50ns_20deci_2m_UTC+0900_DST0_20190710_184051.825.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190710_184051.825.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190710_184051.825,27.0,29.0,243,648,1000.0
330,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190710_211951.825,pohang,pohang,pohang,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/noise/1khz_50ns_20deci_2m_UTC+0900_DST0_20190710_211951.825.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190710_211951.825.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190710_211951.825,3.0,5.0,243,648,1000.0
331,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190710_211951.825,pohang,pohang,pohang,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/noise/1khz_50ns_20deci_2m_UTC+0900_DST0_20190710_211951.825.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190710_211951.825.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190710_211951.825,4.0,6.0,243,648,1000.0
332,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190710_211951.825,pohang,pohang,pohang,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/noise/1khz_50ns_20deci_2m_UTC+0900_DST0_20190710_211951.825.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190710_211951.825.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190710_211951.825,6.0,8.0,243,648,1000.0
333,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190710_211951.825,pohang,pohang,pohang,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/noise/1khz_50ns_20deci_2m_UTC+0900_DST0_20190710_211951.825.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190710_211951.825.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190710_211951.825,7.0,9.0,243,648,1000.0
334,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190710_211951.825,pohang,pohang,pohang,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/noise/1khz_50ns_20deci_2m_UTC+0900_DST0_20190710_211951.825.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190710_211951.825.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190710_211951.825,10.0,12.0,243,648,1000.0
335,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190710_211951.825,pohang,pohang,pohang,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/noise/1khz_50ns_20deci_2m_UTC+0900_DST0_20190710_211951.825.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190710_211951.825.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190710_211951.825,13.0,15.0,243,648,1000.0
336,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190710_211951.825,pohang,pohang,pohang,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/noise/1khz_50ns_20deci_2m_UTC+0900_DST0_20190710_211951.825.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190710_211951.825.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190710_211951.825,15.0,17.0,243,648,1000.0
337,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190710_211951.825,pohang,pohang,pohang,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/noise/1khz_50ns_20deci_2m_UTC+0900_DST0_20190710_211951.825.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190710_211951.825.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190710_211951.825,19.0,21.0,243,648,1000.0
338,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190710_211951.825,pohang,pohang,pohang,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/noise/1khz_50ns_20deci_2m_UTC+0900_DST0_20190710_211951.825.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190710_211951.825.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190710_211951.825,20.0,22.0,243,648,1000.0
339,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190710_211951.825,pohang,pohang,pohang,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/noise/1khz_50ns_20deci_2m_UTC+0900_DST0_20190710_211951.825.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190710_211951.825.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190710_211951.825,21.0,23.0,243,648,1000.0
340,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190710_211951.825,pohang,pohang,pohang,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/noise/1khz_50ns_20deci_2m_UTC+0900_DST0_20190710_211951.825.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190710_211951.825.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190710_211951.825,22.0,24.0,243,648,1000.0
341,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190710_211951.825,pohang,pohang,pohang,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/noise/1khz_50ns_20deci_2m_UTC+0900_DST0_20190710_211951.825.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190710_211951.825.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190710_211951.825,24.0,26.0,243,648,1000.0
342,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190710_211951.825,pohang,pohang,pohang,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/noise/1khz_50ns_20deci_2m_UTC+0900_DST0_20190710_211951.825.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190710_211951.825.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190710_211951.825,25.0,27.0,243,648,1000.0
343,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190710_211951.825,pohang,pohang,pohang,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/noise/1khz_50ns_20deci_2m_UTC+0900_DST0_20190710_211951.825.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190710_211951.825.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190710_211951.825,26.0,28.0,243,648,1000.0
344,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190710_211951.825,pohang,pohang,pohang,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/noise/1khz_50ns_20deci_2m_UTC+0900_DST0_20190710_211951.825.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190710_211951.825.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190710_211951.825,27.0,29.0,243,648,1000.0
345,pohang__1khz_50ns_20deci_2m_UTC_20190713_150229.968,pohang,pohang,pohang,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/noise/1khz_50ns_20deci_2m_UTC_20190713_150229.968.tdms,1khz_50ns_20deci_2m_UTC_20190713_150229.968.tdms,1khz_50ns_20deci_2m_UTC_20190713_150229.968,0.0,2.0,243,648,1000.0
346,pohang__1khz_50ns_20deci_2m_UTC_20190713_150229.968,pohang,pohang,pohang,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/noise/1khz_50ns_20deci_2m_UTC_20190713_150229.968.tdms,1khz_50ns_20deci_2m_UTC_20190713_150229.968.tdms,1khz_50ns_20deci_2m_UTC_20190713_150229.968,1.0,3.0,243,648,1000.0
347,pohang__1khz_50ns_20deci_2m_UTC_20190713_150229.968,pohang,pohang,pohang,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/noise/1khz_50ns_20deci_2m_UTC_20190713_150229.968.tdms,1khz_50ns_20deci_2m_UTC_20190713_150229.968.tdms,1khz_50ns_20deci_2m_UTC_20190713_150229.968,3.0,5.0,243,648,1000.0
348,pohang__1khz_50ns_20deci_2m_UTC_20190713_150229.968,pohang,pohang,pohang,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/noise/1khz_50ns_20deci_2m_UTC_20190713_150229.968.tdms,1khz_50ns_20deci_2m_UTC_20190713_150229.968.tdms,1khz_50ns_20deci_2m_UTC_20190713_150229.968,7.0,9.0,243,648,1000.0
349,pohang__1khz_50ns_20deci_2m_UTC_20190713_150229.968,pohang,pohang,pohang,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/noise/1khz_50ns_20deci_2m_UTC_20190713_150229.968.tdms,1khz_50ns_20deci_2m_UTC_20190713_150229.968.tdms,1khz_50ns_20deci_2m_UTC_20190713_150229.968,8.0,10.0,243,648,1000.0
350,pohang__1khz_50ns_20deci_2m_UTC_20190713_150229.968,pohang,pohang,pohang,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/noise/1khz_50ns_20deci_2m_UTC_20190713_150229.968.tdms,1khz_50ns_20deci_2m_UTC_20190713_150229.968.tdms,1khz_50ns_20deci_2m_UTC_20190713_150229.968,9.0,11.0,243,648,1000.0
351,pohang__1khz_50ns_20deci_2m_UTC_20190713_150229.968,pohang,pohang,pohang,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/noise/1khz_50ns_20deci_2m_UTC_20190713_150229.968.tdms,1khz_50ns_20deci_2m_UTC_20190713_150229.968.tdms,1khz_50ns_20deci_2m_UTC_20190713_150229.968,11.0,13.0,243,648,1000.0
352,pohang__1khz_50ns_20deci_2m_UTC_20190713_150229.968,pohang,pohang,pohang,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/noise/1khz_50ns_20deci_2m_UTC_20190713_150229.968.tdms,1khz_50ns_20deci_2m_UTC_20190713_150229.968.tdms,1khz_50ns_20deci_2m_UTC_20190713_150229.968,12.0,14.0,243,648,1000.0
353,pohang__1khz_50ns_20deci_2m_UTC_20190713_150229.968,pohang,pohang,pohang,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/noise/1khz_50ns_20deci_2m_UTC_20190713_150229.968.tdms,1khz_50ns_20deci_2m_UTC_20190713_150229.968.tdms,1khz_50ns_20deci_2m_UTC_20190713_150229.968,16.0,18.0,243,648,1000.0
354,pohang__1khz_50ns_20deci_2m_UTC_20190713_150229.968,pohang,pohang,pohang,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/noise/1khz_50ns_20deci_2m_UTC_20190713_150229.968.tdms,1khz_50ns_20deci_2m_UTC_20190713_150229.968.tdms,1khz_50ns_20deci_2m_UTC_20190713_150229.968,17.0,19.0,243,648,1000.0
355,pohang__1khz_50ns_20deci_2m_UTC_20190713_150229.968,pohang,pohang,pohang,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/noise/1khz_50ns_20deci_2m_UTC_20190713_150229.968.tdms,1khz_50ns_20deci_2m_UTC_20190713_150229.968.tdms,1khz_50ns_20deci_2m_UTC_20190713_150229.968,18.0,20.0,243,648,1000.0
356,pohang__1khz_50ns_20deci_2m_UTC_20190713_150229.968,pohang,pohang,pohang,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/noise/1khz_50ns_20deci_2m_UTC_20190713_150229.968.tdms,1khz_50ns_20deci_2m_UTC_20190713_150229.968.tdms,1khz_50ns_20deci_2m_UTC_20190713_150229.968,19.0,21.0,243,648,1000.0
357,pohang__1khz_50ns_20deci_2m_UTC_20190713_150229.968,pohang,pohang,pohang,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/noise/1khz_50ns_20deci_2m_UTC_20190713_150229.968.tdms,1khz_50ns_20deci_2m_UTC_20190713_150229.968.tdms,1khz_50ns_20deci_2m_UTC_20190713_150229.968,22.0,24.0,243,648,1000.0
358,pohang__1khz_50ns_20deci_2m_UTC_20190713_150229.968,pohang,pohang,pohang,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/noise/1khz_50ns_20deci_2m_UTC_20190713_150229.968.tdms,1khz_50ns_20deci_2m_UTC_20190713_150229.968.tdms,1khz_50ns_20deci_2m_UTC_20190713_150229.968,23.0,25.0,243,648,1000.0
359,pohang__1khz_50ns_20deci_2m_UTC_20190713_150229.968,pohang,pohang,pohang,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/noise/1khz_50ns_20deci_2m_UTC_20190713_150229.968.tdms,1khz_50ns_20deci_2m_UTC_20190713_150229.968.tdms,1khz_50ns_20deci_2m_UTC_20190713_150229.968,28.0,30.0,243,648,1000.0
360,pohang__1khz_50ns_20deci_2m_UTC_20190714_091229.949,pohang,pohang,pohang,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/noise/1khz_50ns_20deci_2m_UTC_20190714_091229.949.tdms,1khz_50ns_20deci_2m_UTC_20190714_091229.949.tdms,1khz_50ns_20deci_2m_UTC_20190714_091229.949,0.0,2.0,243,648,1000.0
361,pohang__1khz_50ns_20deci_2m_UTC_20190714_091229.949,pohang,pohang,pohang,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/noise/1khz_50ns_20deci_2m_UTC_20190714_091229.949.tdms,1khz_50ns_20deci_2m_UTC_20190714_091229.949.tdms,1khz_50ns_20deci_2m_UTC_20190714_091229.949,3.0,5.0,243,648,1000.0
362,pohang__1khz_50ns_20deci_2m_UTC_20190714_091229.949,pohang,pohang,pohang,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/noise/1khz_50ns_20deci_2m_UTC_20190714_091229.949.tdms,1khz_50ns_20deci_2m_UTC_20190714_091229.949.tdms,1khz_50ns_20deci_2m_UTC_20190714_091229.949,4.0,6.0,243,648,1000.0
363,pohang__1khz_50ns_20deci_2m_UTC_20190714_091229.949,pohang,pohang,pohang,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/noise/1khz_50ns_20deci_2m_UTC_20190714_091229.949.tdms,1khz_50ns_20deci_2m_UTC_20190714_091229.949.tdms,1khz_50ns_20deci_2m_UTC_20190714_091229.949,6.0,8.0,243,648,1000.0
364,pohang__1khz_50ns_20deci_2m_UTC_20190714_091229.949,pohang,pohang,pohang,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/noise/1khz_50ns_20deci_2m_UTC_20190714_091229.949.tdms,1khz_50ns_20deci_2m_UTC_20190714_091229.949.tdms,1khz_50ns_20deci_2m_UTC_20190714_091229.949,7.0,9.0,243,648,1000.0
365,pohang__1khz_50ns_20deci_2m_UTC_20190714_091229.949,pohang,pohang,pohang,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/noise/1khz_50ns_20deci_2m_UTC_20190714_091229.949.tdms,1khz_50ns_20deci_2m_UTC_20190714_091229.949.tdms,1khz_50ns_20deci_2m_UTC_20190714_091229.949,8.0,10.0,243,648,1000.0
366,pohang__1khz_50ns_20deci_2m_UTC_20190714_091229.949,pohang,pohang,pohang,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/noise/1khz_50ns_20deci_2m_UTC_20190714_091229.949.tdms,1khz_50ns_20deci_2m_UTC_20190714_091229.949.tdms,1khz_50ns_20deci_2m_UTC_20190714_091229.949,11.0,13.0,243,648,1000.0
367,pohang__1khz_50ns_20deci_2m_UTC_20190714_091229.949,pohang,pohang,pohang,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/noise/1khz_50ns_20deci_2m_UTC_20190714_091229.949.tdms,1khz_50ns_20deci_2m_UTC_20190714_091229.949.tdms,1khz_50ns_20deci_2m_UTC_20190714_091229.949,14.0,16.0,243,648,1000.0
368,pohang__1khz_50ns_20deci_2m_UTC_20190714_091229.949,pohang,pohang,pohang,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/noise/1khz_50ns_20deci_2m_UTC_20190714_091229.949.tdms,1khz_50ns_20deci_2m_UTC_20190714_091229.949.tdms,1khz_50ns_20deci_2m_UTC_20190714_091229.949,18.0,20.0,243,648,1000.0
369,pohang__1khz_50ns_20deci_2m_UTC_20190714_091229.949,pohang,pohang,pohang,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/noise/1khz_50ns_20deci_2m_UTC_20190714_091229.949.tdms,1khz_50ns_20deci_2m_UTC_20190714_091229.949.tdms,1khz_50ns_20deci_2m_UTC_20190714_091229.949,19.0,21.0,243,648,1000.0
370,pohang__1khz_50ns_20deci_2m_UTC_20190714_091229.949,pohang,pohang,pohang,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/noise/1khz_50ns_20deci_2m_UTC_20190714_091229.949.tdms,1khz_50ns_20deci_2m_UTC_20190714_091229.949.tdms,1khz_50ns_20deci_2m_UTC_20190714_091229.949,20.0,22.0,243,648,1000.0
371,pohang__1khz_50ns_20deci_2m_UTC_20190714_091229.949,pohang,pohang,pohang,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/noise/1khz_50ns_20deci_2m_UTC_20190714_091229.949.tdms,1khz_50ns_20deci_2m_UTC_20190714_091229.949.tdms,1khz_50ns_20deci_2m_UTC_20190714_091229.949,23.0,25.0,243,648,1000.0
372,pohang__1khz_50ns_20deci_2m_UTC_20190714_091229.949,pohang,pohang,pohang,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/noise/1khz_50ns_20deci_2m_UTC_20190714_091229.949.tdms,1khz_50ns_20deci_2m_UTC_20190714_091229.949.tdms,1khz_50ns_20deci_2m_UTC_20190714_091229.949,24.0,26.0,243,648,1000.0
373,pohang__1khz_50ns_20deci_2m_UTC_20190714_091229.949,pohang,pohang,pohang,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/noise/1khz_50ns_20deci_2m_UTC_20190714_091229.949.tdms,1khz_50ns_20deci_2m_UTC_20190714_091229.949.tdms,1khz_50ns_20deci_2m_UTC_20190714_091229.949,25.0,27.0,243,648,1000.0
374,pohang__1khz_50ns_20deci_2m_UTC_20190714_091229.949,pohang,pohang,pohang,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/noise/1khz_50ns_20deci_2m_UTC_20190714_091229.949.tdms,1khz_50ns_20deci_2m_UTC_20190714_091229.949.tdms,1khz_50ns_20deci_2m_UTC_20190714_091229.949,28.0,30.0,243,648,1000.0
375,pohang__1khz_50ns_20deci_2m_UTC_20190715_155459.917,pohang,pohang,pohang,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/noise/1khz_50ns_20deci_2m_UTC_20190715_155459.917.tdms,1khz_50ns_20deci_2m_UTC_20190715_155459.917.tdms,1khz_50ns_20deci_2m_UTC_20190715_155459.917,1.0,3.0,243,648,1000.0
376,pohang__1khz_50ns_20deci_2m_UTC_20190715_155459.917,pohang,pohang,pohang,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/noise/1khz_50ns_20deci_2m_UTC_20190715_155459.917.tdms,1khz_50ns_20deci_2m_UTC_20190715_155459.917.tdms,1khz_50ns_20deci_2m_UTC_20190715_155459.917,2.0,4.0,243,648,1000.0
377,pohang__1khz_50ns_20deci_2m_UTC_20190715_155459.917,pohang,pohang,pohang,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/noise/1khz_50ns_20deci_2m_UTC_20190715_155459.917.tdms,1khz_50ns_20deci_2m_UTC_20190715_155459.917.tdms,1khz_50ns_20deci_2m_UTC_20190715_155459.917,3.0,5.0,243,648,1000.0
378,pohang__1khz_50ns_20deci_2m_UTC_20190715_155459.917,pohang,pohang,pohang,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/noise/1khz_50ns_20deci_2m_UTC_20190715_155459.917.tdms,1khz_50ns_20deci_2m_UTC_20190715_155459.917.tdms,1khz_50ns_20deci_2m_UTC_20190715_155459.917,4.0,6.0,243,648,1000.0
379,pohang__1khz_50ns_20deci_2m_UTC_20190715_155459.917,pohang,pohang,pohang,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/noise/1khz_50ns_20deci_2m_UTC_20190715_155459.917.tdms,1khz_50ns_20deci_2m_UTC_20190715_155459.917.tdms,1khz_50ns_20deci_2m_UTC_20190715_155459.917,7.0,9.0,243,648,1000.0
380,pohang__1khz_50ns_20deci_2m_UTC_20190715_155459.917,pohang,pohang,pohang,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/noise/1khz_50ns_20deci_2m_UTC_20190715_155459.917.tdms,1khz_50ns_20deci_2m_UTC_20190715_155459.917.tdms,1khz_50ns_20deci_2m_UTC_20190715_155459.917,9.0,11.0,243,648,1000.0
381,pohang__1khz_50ns_20deci_2m_UTC_20190715_155459.917,pohang,pohang,pohang,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/noise/1khz_50ns_20deci_2m_UTC_20190715_155459.917.tdms,1khz_50ns_20deci_2m_UTC_20190715_155459.917.tdms,1khz_50ns_20deci_2m_UTC_20190715_155459.917,11.0,13.0,243,648,1000.0
382,pohang__1khz_50ns_20deci_2m_UTC_20190715_155459.917,pohang,pohang,pohang,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/noise/1khz_50ns_20deci_2m_UTC_20190715_155459.917.tdms,1khz_50ns_20deci_2m_UTC_20190715_155459.917.tdms,1khz_50ns_20deci_2m_UTC_20190715_155459.917,12.0,14.0,243,648,1000.0
383,pohang__1khz_50ns_20deci_2m_UTC_20190715_155459.917,pohang,pohang,pohang,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/noise/1khz_50ns_20deci_2m_UTC_20190715_155459.917.tdms,1khz_50ns_20deci_2m_UTC_20190715_155459.917.tdms,1khz_50ns_20deci_2m_UTC_20190715_155459.917,15.0,17.0,243,648,1000.0
384,pohang__1khz_50ns_20deci_2m_UTC_20190715_155459.917,pohang,pohang,pohang,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/noise/1khz_50ns_20deci_2m_UTC_20190715_155459.917.tdms,1khz_50ns_20deci_2m_UTC_20190715_155459.917.tdms,1khz_50ns_20deci_2m_UTC_20190715_155459.917,17.0,19.0,243,648,1000.0
385,pohang__1khz_50ns_20deci_2m_UTC_20190715_155459.917,pohang,pohang,pohang,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/noise/1khz_50ns_20deci_2m_UTC_20190715_155459.917.tdms,1khz_50ns_20deci_2m_UTC_20190715_155459.917.tdms,1khz_50ns_20deci_2m_UTC_20190715_155459.917,20.0,22.0,243,648,1000.0
386,pohang__1khz_50ns_20deci_2m_UTC_20190715_155459.917,pohang,pohang,pohang,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/noise/1khz_50ns_20deci_2m_UTC_20190715_155459.917.tdms,1khz_50ns_20deci_2m_UTC_20190715_155459.917.tdms,1khz_50ns_20deci_2m_UTC_20190715_155459.917,21.0,23.0,243,648,1000.0
387,pohang__1khz_50ns_20deci_2m_UTC_20190715_155459.917,pohang,pohang,pohang,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/noise/1khz_50ns_20deci_2m_UTC_20190715_155459.917.tdms,1khz_50ns_20deci_2m_UTC_20190715_155459.917.tdms,1khz_50ns_20deci_2m_UTC_20190715_155459.917,22.0,24.0,243,648,1000.0
388,pohang__1khz_50ns_20deci_2m_UTC_20190715_155459.917,pohang,pohang,pohang,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/noise/1khz_50ns_20deci_2m_UTC_20190715_155459.917.tdms,1khz_50ns_20deci_2m_UTC_20190715_155459.917.tdms,1khz_50ns_20deci_2m_UTC_20190715_155459.917,23.0,25.0,243,648,1000.0
