segment_id,group_id,dataset_id,site,view,data_type,label,file_path,file_name,file_stem,start_sec,end_sec,ch_start,ch_end,original_fs,source_label_csv
2437,utah_2023__RAW_20230719_093502.800,utah_2023,utah_2023,utah_2023,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_093502.800.sgy,RAW_20230719_093502.800.sgy,RAW_20230719_093502.800,2.0,4.0,850,1255,1000.0,utah_2023_labels_2s.csv
2438,utah_2023__RAW_20230719_093502.800,utah_2023,utah_2023,utah_2023,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_093502.800.sgy,RAW_20230719_093502.800.sgy,RAW_20230719_093502.800,2.0,4.0,1300,1705,1000.0,utah_2023_labels_2s.csv
2439,utah_2023__RAW_20230719_093502.800,utah_2023,utah_2023,utah_2023,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_093502.800.sgy,RAW_20230719_093502.800.sgy,RAW_20230719_093502.800,2.0,4.0,1750,2155,1000.0,utah_2023_labels_2s.csv
2440,utah_2023__RAW_20230719_093502.800,utah_2023,utah_2023,utah_2023,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_093502.800.sgy,RAW_20230719_093502.800.sgy,RAW_20230719_093502.800,2.0,4.0,2200,2605,1000.0,utah_2023_labels_2s.csv
2441,utah_2023__RAW_20230719_093502.800,utah_2023,utah_2023,utah_2023,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_093502.800.sgy,RAW_20230719_093502.800.sgy,RAW_20230719_093502.800,2.0,4.0,2650,3055,1000.0,utah_2023_labels_2s.csv
2442,utah_2023__RAW_20230719_093502.800,utah_2023,utah_2023,utah_2023,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_093502.800.sgy,RAW_20230719_093502.800.sgy,RAW_20230719_093502.800,3.0,5.0,400,805,1000.0,utah_2023_labels_2s.csv
2443,utah_2023__RAW_20230719_093502.800,utah_2023,utah_2023,utah_2023,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_093502.800.sgy,RAW_20230719_093502.800.sgy,RAW_20230719_093502.800,3.0,5.0,850,1255,1000.0,utah_2023_labels_2s.csv
2444,utah_2023__RAW_20230719_093502.800,utah_2023,utah_2023,utah_2023,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_093502.800.sgy,RAW_20230719_093502.800.sgy,RAW_20230719_093502.800,3.0,5.0,1300,1705,1000.0,utah_2023_labels_2s.csv
2445,utah_2023__RAW_20230719_093502.800,utah_2023,utah_2023,utah_2023,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_093502.800.sgy,RAW_20230719_093502.800.sgy,RAW_20230719_093502.800,3.0,5.0,1750,2155,1000.0,utah_2023_labels_2s.csv
2446,utah_2023__RAW_20230719_093502.800,utah_2023,utah_2023,utah_2023,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_093502.800.sgy,RAW_20230719_093502.800.sgy,RAW_20230719_093502.800,3.0,5.0,2200,2605,1000.0,utah_2023_labels_2s.csv
2447,utah_2023__RAW_20230719_093502.800,utah_2023,utah_2023,utah_2023,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_093502.800.sgy,RAW_20230719_093502.800.sgy,RAW_20230719_093502.800,3.0,5.0,2650,3055,1000.0,utah_2023_labels_2s.csv
2448,utah_2023__RAW_20230719_093708.280,utah_2023,utah_2023,utah_2023,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_093708.280.sgy,RAW_20230719_093708.280.sgy,RAW_20230719_093708.280,0.0,2.0,400,805,1000.0,utah_2023_labels_2s.csv
2449,utah_2023__RAW_20230719_093708.280,utah_2023,utah_2023,utah_2023,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_093708.280.sgy,RAW_20230719_093708.280.sgy,RAW_20230719_093708.280,0.0,2.0,850,1255,1000.0,utah_2023_labels_2s.csv
2450,utah_2023__RAW_20230719_093708.280,utah_2023,utah_2023,utah_2023,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_093708.280.sgy,RAW_20230719_093708.280.sgy,RAW_20230719_093708.280,0.0,2.0,1300,1705,1000.0,utah_2023_labels_2s.csv
2451,utah_2023__RAW_20230719_093708.280,utah_2023,utah_2023,utah_2023,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_093708.280.sgy,RAW_20230719_093708.280.sgy,RAW_20230719_093708.280,0.0,2.0,1750,2155,1000.0,utah_2023_labels_2s.csv
2452,utah_2023__RAW_20230719_093708.280,utah_2023,utah_2023,utah_2023,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_093708.280.sgy,RAW_20230719_093708.280.sgy,RAW_20230719_093708.280,0.0,2.0,2200,2605,1000.0,utah_2023_labels_2s.csv
2453,utah_2023__RAW_20230719_093708.280,utah_2023,utah_2023,utah_2023,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_093708.280.sgy,RAW_20230719_093708.280.sgy,RAW_20230719_093708.280,0.0,2.0,2650,3055,1000.0,utah_2023_labels_2s.csv
2454,utah_2023__RAW_20230719_093708.280,utah_2023,utah_2023,utah_2023,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_093708.280.sgy,RAW_20230719_093708.280.sgy,RAW_20230719_093708.280,1.0,3.0,400,805,1000.0,utah_2023_labels_2s.csv
2455,utah_2023__RAW_20230719_093708.280,utah_2023,utah_2023,utah_2023,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_093708.280.sgy,RAW_20230719_093708.280.sgy,RAW_20230719_093708.280,1.0,3.0,850,1255,1000.0,utah_2023_labels_2s.csv
2456,utah_2023__RAW_20230719_093708.280,utah_2023,utah_2023,utah_2023,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_093708.280.sgy,RAW_20230719_093708.280.sgy,RAW_20230719_093708.280,1.0,3.0,1300,1705,1000.0,utah_2023_labels_2s.csv
2457,utah_2023__RAW_20230719_093708.280,utah_2023,utah_2023,utah_2023,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_093708.280.sgy,RAW_20230719_093708.280.sgy,RAW_20230719_093708.280,1.0,3.0,1750,2155,1000.0,utah_2023_labels_2s.csv
2458,utah_2023__RAW_20230719_093708.280,utah_2023,utah_2023,utah_2023,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_093708.280.sgy,RAW_20230719_093708.280.sgy,RAW_20230719_093708.280,1.0,3.0,2200,2605,1000.0,utah_2023_labels_2s.csv
2459,utah_2023__RAW_20230719_093708.280,utah_2023,utah_2023,utah_2023,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_093708.280.sgy,RAW_20230719_093708.280.sgy,RAW_20230719_093708.280,1.0,3.0,2650,3055,1000.0,utah_2023_labels_2s.csv
2460,utah_2023__RAW_20230719_093708.280,utah_2023,utah_2023,utah_2023,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_093708.280.sgy,RAW_20230719_093708.280.sgy,RAW_20230719_093708.280,2.0,4.0,400,805,1000.0,utah_2023_labels_2s.csv
2461,utah_2023__RAW_20230719_093708.280,utah_2023,utah_2023,utah_2023,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_093708.280.sgy,RAW_20230719_093708.280.sgy,RAW_20230719_093708.280,2.0,4.0,850,1255,1000.0,utah_2023_labels_2s.csv
2462,utah_2023__RAW_20230719_093708.280,utah_2023,utah_2023,utah_2023,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_093708.280.sgy,RAW_20230719_093708.280.sgy,RAW_20230719_093708.280,2.0,4.0,1300,1705,1000.0,utah_2023_labels_2s.csv
2463,utah_2023__RAW_20230719_093708.280,utah_2023,utah_2023,utah_2023,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_093708.280.sgy,RAW_20230719_093708.280.sgy,RAW_20230719_093708.280,2.0,4.0,1750,2155,1000.0,utah_2023_labels_2s.csv
2464,utah_2023__RAW_20230719_093708.280,utah_2023,utah_2023,utah_2023,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_093708.280.sgy,RAW_20230719_093708.280.sgy,RAW_20230719_093708.280,2.0,4.0,2200,2605,1000.0,utah_2023_labels_2s.csv
2465,utah_2023__RAW_20230719_093708.280,utah_2023,utah_2023,utah_2023,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_093708.280.sgy,RAW_20230719_093708.280.sgy,RAW_20230719_093708.280,2.0,4.0,2650,3055,1000.0,utah_2023_labels_2s.csv
2466,utah_2023__RAW_20230719_093708.280,utah_2023,utah_2023,utah_2023,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_093708.280.sgy,RAW_20230719_093708.280.sgy,RAW_20230719_093708.280,3.0,5.0,400,805,1000.0,utah_2023_labels_2s.csv
2467,utah_2023__RAW_20230719_093708.280,utah_2023,utah_2023,utah_2023,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_093708.280.sgy,RAW_20230719_093708.280.sgy,RAW_20230719_093708.280,3.0,5.0,850,1255,1000.0,utah_2023_labels_2s.csv
2468,utah_2023__RAW_20230719_093708.280,utah_2023,utah_2023,utah_2023,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_093708.280.sgy,RAW_20230719_093708.280.sgy,RAW_20230719_093708.280,3.0,5.0,1300,1705,1000.0,utah_2023_labels_2s.csv
2469,utah_2023__RAW_20230719_093708.280,utah_2023,utah_2023,utah_2023,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_093708.280.sgy,RAW_20230719_093708.280.sgy,RAW_20230719_093708.280,3.0,5.0,1750,2155,1000.0,utah_2023_labels_2s.csv
2470,utah_2023__RAW_20230719_093708.280,utah_2023,utah_2023,utah_2023,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_093708.280.sgy,RAW_20230719_093708.280.sgy,RAW_20230719_093708.280,3.0,5.0,2200,2605,1000.0,utah_2023_labels_2s.csv
2471,utah_2023__RAW_20230719_093708.280,utah_2023,utah_2023,utah_2023,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_093708.280.sgy,RAW_20230719_093708.280.sgy,RAW_20230719_093708.280,3.0,5.0,2650,3055,1000.0,utah_2023_labels_2s.csv
2472,utah_2023__RAW_20230719_094210.020,utah_2023,utah_2023,utah_2023,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_094210.020.sgy,RAW_20230719_094210.020.sgy,RAW_20230719_094210.020,0.0,2.0,400,805,1000.0,utah_2023_labels_2s.csv
2473,utah_2023__RAW_20230719_094210.020,utah_2023,utah_2023,utah_2023,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_094210.020.sgy,RAW_20230719_094210.020.sgy,RAW_20230719_094210.020,0.0,2.0,850,1255,1000.0,utah_2023_labels_2s.csv
2474,utah_2023__RAW_20230719_094210.020,utah_2023,utah_2023,utah_2023,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_094210.020.sgy,RAW_20230719_094210.020.sgy,RAW_20230719_094210.020,0.0,2.0,1300,1705,1000.0,utah_2023_labels_2s.csv
2475,utah_2023__RAW_20230719_094210.020,utah_2023,utah_2023,utah_2023,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_094210.020.sgy,RAW_20230719_094210.020.sgy,RAW_20230719_094210.020,0.0,2.0,1750,2155,1000.0,utah_2023_labels_2s.csv
2476,utah_2023__RAW_20230719_094210.020,utah_2023,utah_2023,utah_2023,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_094210.020.sgy,RAW_20230719_094210.020.sgy,RAW_20230719_094210.020,0.0,2.0,2200,2605,1000.0,utah_2023_labels_2s.csv
2477,utah_2023__RAW_20230719_094210.020,utah_2023,utah_2023,utah_2023,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_094210.020.sgy,RAW_20230719_094210.020.sgy,RAW_20230719_094210.020,0.0,2.0,2650,3055,1000.0,utah_2023_labels_2s.csv
2478,utah_2023__RAW_20230719_094210.020,utah_2023,utah_2023,utah_2023,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_094210.020.sgy,RAW_20230719_094210.020.sgy,RAW_20230719_094210.020,1.0,3.0,400,805,1000.0,utah_2023_labels_2s.csv
2479,utah_2023__RAW_20230719_094210.020,utah_2023,utah_2023,utah_2023,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_094210.020.sgy,RAW_20230719_094210.020.sgy,RAW_20230719_094210.020,1.0,3.0,850,1255,1000.0,utah_2023_labels_2s.csv
2480,utah_2023__RAW_20230719_094210.020,utah_2023,utah_2023,utah_2023,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_094210.020.sgy,RAW_20230719_094210.020.sgy,RAW_20230719_094210.020,1.0,3.0,1300,1705,1000.0,utah_2023_labels_2s.csv
2481,utah_2023__RAW_20230719_094210.020,utah_2023,utah_2023,utah_2023,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_094210.020.sgy,RAW_20230719_094210.020.sgy,RAW_20230719_094210.020,1.0,3.0,1750,2155,1000.0,utah_2023_labels_2s.csv
2482,utah_2023__RAW_20230719_094210.020,utah_2023,utah_2023,utah_2023,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_094210.020.sgy,RAW_20230719_094210.020.sgy,RAW_20230719_094210.020,1.0,3.0,2200,2605,1000.0,utah_2023_labels_2s.csv
2483,utah_2023__RAW_20230719_094210.020,utah_2023,utah_2023,utah_2023,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_094210.020.sgy,RAW_20230719_094210.020.sgy,RAW_20230719_094210.020,1.0,3.0,2650,3055,1000.0,utah_2023_labels_2s.csv
2484,utah_2023__RAW_20230719_094210.020,utah_2023,utah_2023,utah_2023,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_094210.020.sgy,RAW_20230719_094210.020.sgy,RAW_20230719_094210.020,2.0,4.0,400,805,1000.0,utah_2023_labels_2s.csv
2485,utah_2023__RAW_20230719_094210.020,utah_2023,utah_2023,utah_2023,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_094210.020.sgy,RAW_20230719_094210.020.sgy,RAW_20230719_094210.020,2.0,4.0,850,1255,1000.0,utah_2023_labels_2s.csv
2486,utah_2023__RAW_20230719_094210.020,utah_2023,utah_2023,utah_2023,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_094210.020.sgy,RAW_20230719_094210.020.sgy,RAW_20230719_094210.020,2.0,4.0,1300,1705,1000.0,utah_2023_labels_2s.csv
2487,utah_2023__RAW_20230719_094210.020,utah_2023,utah_2023,utah_2023,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_094210.020.sgy,RAW_20230719_094210.020.sgy,RAW_20230719_094210.020,2.0,4.0,1750,2155,1000.0,utah_2023_labels_2s.csv
2488,utah_2023__RAW_20230719_094210.020,utah_2023,utah_2023,utah_2023,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_094210.020.sgy,RAW_20230719_094210.020.sgy,RAW_20230719_094210.020,2.0,4.0,2200,2605,1000.0,utah_2023_labels_2s.csv
2489,utah_2023__RAW_20230719_094210.020,utah_2023,utah_2023,utah_2023,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_094210.020.sgy,RAW_20230719_094210.020.sgy,RAW_20230719_094210.020,2.0,4.0,2650,3055,1000.0,utah_2023_labels_2s.csv
2490,utah_2023__RAW_20230719_094210.020,utah_2023,utah_2023,utah_2023,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_094210.020.sgy,RAW_20230719_094210.020.sgy,RAW_20230719_094210.020,3.0,5.0,400,805,1000.0,utah_2023_labels_2s.csv
2491,utah_2023__RAW_20230719_094210.020,utah_2023,utah_2023,utah_2023,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_094210.020.sgy,RAW_20230719_094210.020.sgy,RAW_20230719_094210.020,3.0,5.0,850,1255,1000.0,utah_2023_labels_2s.csv
2492,utah_2023__RAW_20230719_094210.020,utah_2023,utah_2023,utah_2023,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_094210.020.sgy,RAW_20230719_094210.020.sgy,RAW_20230719_094210.020,3.0,5.0,1300,1705,1000.0,utah_2023_labels_2s.csv
2493,utah_2023__RAW_20230719_094210.020,utah_2023,utah_2023,utah_2023,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_094210.020.sgy,RAW_20230719_094210.020.sgy,RAW_20230719_094210.020,3.0,5.0,1750,2155,1000.0,utah_2023_labels_2s.csv
2494,utah_2023__RAW_20230719_094210.020,utah_2023,utah_2023,utah_2023,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_094210.020.sgy,RAW_20230719_094210.020.sgy,RAW_20230719_094210.020,3.0,5.0,2200,2605,1000.0,utah_2023_labels_2s.csv
2495,utah_2023__RAW_20230719_094210.020,utah_2023,utah_2023,utah_2023,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_094210.020.sgy,RAW_20230719_094210.020.sgy,RAW_20230719_094210.020,3.0,5.0,2650,3055,1000.0,utah_2023_labels_2s.csv
2496,utah_2023__RAW_20230719_094846.140,utah_2023,utah_2023,utah_2023,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_094846.140.sgy,RAW_20230719_094846.140.sgy,RAW_20230719_094846.140,0.0,2.0,400,805,1000.0,utah_2023_labels_2s.csv
2497,utah_2023__RAW_20230719_094846.140,utah_2023,utah_2023,utah_2023,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_094846.140.sgy,RAW_20230719_094846.140.sgy,RAW_20230719_094846.140,0.0,2.0,850,1255,1000.0,utah_2023_labels_2s.csv
2498,utah_2023__RAW_20230719_094846.140,utah_2023,utah_2023,utah_2023,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_094846.140.sgy,RAW_20230719_094846.140.sgy,RAW_20230719_094846.140,0.0,2.0,1300,1705,1000.0,utah_2023_labels_2s.csv
2499,utah_2023__RAW_20230719_094846.140,utah_2023,utah_2023,utah_2023,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_094846.140.sgy,RAW_20230719_094846.140.sgy,RAW_20230719_094846.140,0.0,2.0,1750,2155,1000.0,utah_2023_labels_2s.csv
2500,utah_2023__RAW_20230719_094846.140,utah_2023,utah_2023,utah_2023,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_094846.140.sgy,RAW_20230719_094846.140.sgy,RAW_20230719_094846.140,0.0,2.0,2200,2605,1000.0,utah_2023_labels_2s.csv
2501,utah_2023__RAW_20230719_094846.140,utah_2023,utah_2023,utah_2023,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_094846.140.sgy,RAW_20230719_094846.140.sgy,RAW_20230719_094846.140,0.0,2.0,2650,3055,1000.0,utah_2023_labels_2s.csv
2502,utah_2023__RAW_20230719_094846.140,utah_2023,utah_2023,utah_2023,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_094846.140.sgy,RAW_20230719_094846.140.sgy,RAW_20230719_094846.140,1.0,3.0,400,805,1000.0,utah_2023_labels_2s.csv
2503,utah_2023__RAW_20230719_094846.140,utah_2023,utah_2023,utah_2023,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_094846.140.sgy,RAW_20230719_094846.140.sgy,RAW_20230719_094846.140,1.0,3.0,850,1255,1000.0,utah_2023_labels_2s.csv
2504,utah_2023__RAW_20230719_094846.140,utah_2023,utah_2023,utah_2023,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_094846.140.sgy,RAW_20230719_094846.140.sgy,RAW_20230719_094846.140,1.0,3.0,1300,1705,1000.0,utah_2023_labels_2s.csv
2505,utah_2023__RAW_20230719_094846.140,utah_2023,utah_2023,utah_2023,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_094846.140.sgy,RAW_20230719_094846.140.sgy,RAW_20230719_094846.140,1.0,3.0,1750,2155,1000.0,utah_2023_labels_2s.csv
2506,utah_2023__RAW_20230719_094846.140,utah_2023,utah_2023,utah_2023,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_094846.140.sgy,RAW_20230719_094846.140.sgy,RAW_20230719_094846.140,1.0,3.0,2200,2605,1000.0,utah_2023_labels_2s.csv
2507,utah_2023__RAW_20230719_094846.140,utah_2023,utah_2023,utah_2023,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_094846.140.sgy,RAW_20230719_094846.140.sgy,RAW_20230719_094846.140,1.0,3.0,2650,3055,1000.0,utah_2023_labels_2s.csv
2508,utah_2023__RAW_20230719_094846.140,utah_2023,utah_2023,utah_2023,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_094846.140.sgy,RAW_20230719_094846.140.sgy,RAW_20230719_094846.140,2.0,4.0,400,805,1000.0,utah_2023_labels_2s.csv
2509,utah_2023__RAW_20230719_094846.140,utah_2023,utah_2023,utah_2023,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_094846.140.sgy,RAW_20230719_094846.140.sgy,RAW_20230719_094846.140,2.0,4.0,850,1255,1000.0,utah_2023_labels_2s.csv
2510,utah_2023__RAW_20230719_094846.140,utah_2023,utah_2023,utah_2023,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_094846.140.sgy,RAW_20230719_094846.140.sgy,RAW_20230719_094846.140,2.0,4.0,1300,1705,1000.0,utah_2023_labels_2s.csv
2511,utah_2023__RAW_20230719_094846.140,utah_2023,utah_2023,utah_2023,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_094846.140.sgy,RAW_20230719_094846.140.sgy,RAW_20230719_094846.140,2.0,4.0,1750,2155,1000.0,utah_2023_labels_2s.csv
2512,utah_2023__RAW_20230719_094846.140,utah_2023,utah_2023,utah_2023,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_094846.140.sgy,RAW_20230719_094846.140.sgy,RAW_20230719_094846.140,2.0,4.0,2200,2605,1000.0,utah_2023_labels_2s.csv
2513,utah_2023__RAW_20230719_094846.140,utah_2023,utah_2023,utah_2023,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_094846.140.sgy,RAW_20230719_094846.140.sgy,RAW_20230719_094846.140,2.0,4.0,2650,3055,1000.0,utah_2023_labels_2s.csv
2514,utah_2023__RAW_20230719_094846.140,utah_2023,utah_2023,utah_2023,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_094846.140.sgy,RAW_20230719_094846.140.sgy,RAW_20230719_094846.140,3.0,5.0,400,805,1000.0,utah_2023_labels_2s.csv
2515,utah_2023__RAW_20230719_094846.140,utah_2023,utah_2023,utah_2023,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_094846.140.sgy,RAW_20230719_094846.140.sgy,RAW_20230719_094846.140,3.0,5.0,850,1255,1000.0,utah_2023_labels_2s.csv
2516,utah_2023__RAW_20230719_094846.140,utah_2023,utah_2023,utah_2023,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_094846.140.sgy,RAW_20230719_094846.140.sgy,RAW_20230719_094846.140,3.0,5.0,1300,1705,1000.0,utah_2023_labels_2s.csv
2517,utah_2023__RAW_20230719_094846.140,utah_2023,utah_2023,utah_2023,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_094846.140.sgy,RAW_20230719_094846.140.sgy,RAW_20230719_094846.140,3.0,5.0,1750,2155,1000.0,utah_2023_labels_2s.csv
