segment_id,group_id,dataset_id,site,view,data_type,label,file_path,file_name,file_stem,start_sec,end_sec,ch_start,ch_end,original_fs
4451,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428052953,utah_2019,utah_2019,utah_2019_1,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190428052953.sgy,FORGE_78-32_iDASv3-P11_UTC190428052953.sgy,FORGE_78-32_iDASv3-P11_UTC190428052953,22.0,24.0,679,1084,1000.0
4452,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428052953,utah_2019,utah_2019,utah_2019_1,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190428052953.sgy,FORGE_78-32_iDASv3-P11_UTC190428052953.sgy,FORGE_78-32_iDASv3-P11_UTC190428052953,23.0,25.0,679,1084,1000.0
4453,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428052953,utah_2019,utah_2019,utah_2019_1,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190428052953.sgy,FORGE_78-32_iDASv3-P11_UTC190428052953.sgy,FORGE_78-32_iDASv3-P11_UTC190428052953,24.0,26.0,679,1084,1000.0
4454,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428052953,utah_2019,utah_2019,utah_2019_1,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190428052953.sgy,FORGE_78-32_iDASv3-P11_UTC190428052953.sgy,FORGE_78-32_iDASv3-P11_UTC190428052953,25.0,27.0,679,1084,1000.0
4455,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428052953,utah_2019,utah_2019,utah_2019_2,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190428052953.sgy,FORGE_78-32_iDASv3-P11_UTC190428052953.sgy,FORGE_78-32_iDASv3-P11_UTC190428052953,2.0,4.0,273,678,1000.0
4456,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428052953,utah_2019,utah_2019,utah_2019_2,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190428052953.sgy,FORGE_78-32_iDASv3-P11_UTC190428052953.sgy,FORGE_78-32_iDASv3-P11_UTC190428052953,3.0,5.0,273,678,1000.0
4457,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428052953,utah_2019,utah_2019,utah_2019_2,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190428052953.sgy,FORGE_78-32_iDASv3-P11_UTC190428052953.sgy,FORGE_78-32_iDASv3-P11_UTC190428052953,5.0,7.0,273,678,1000.0
4458,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428052953,utah_2019,utah_2019,utah_2019_2,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190428052953.sgy,FORGE_78-32_iDASv3-P11_UTC190428052953.sgy,FORGE_78-32_iDASv3-P11_UTC190428052953,6.0,8.0,273,678,1000.0
4459,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428052953,utah_2019,utah_2019,utah_2019_2,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190428052953.sgy,FORGE_78-32_iDASv3-P11_UTC190428052953.sgy,FORGE_78-32_iDASv3-P11_UTC190428052953,7.0,9.0,273,678,1000.0
4460,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428052953,utah_2019,utah_2019,utah_2019_2,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190428052953.sgy,FORGE_78-32_iDASv3-P11_UTC190428052953.sgy,FORGE_78-32_iDASv3-P11_UTC190428052953,10.0,12.0,273,678,1000.0
4461,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428052953,utah_2019,utah_2019,utah_2019_2,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190428052953.sgy,FORGE_78-32_iDASv3-P11_UTC190428052953.sgy,FORGE_78-32_iDASv3-P11_UTC190428052953,14.0,16.0,273,678,1000.0
4462,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428052953,utah_2019,utah_2019,utah_2019_2,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190428052953.sgy,FORGE_78-32_iDASv3-P11_UTC190428052953.sgy,FORGE_78-32_iDASv3-P11_UTC190428052953,15.0,17.0,273,678,1000.0
4463,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428052953,utah_2019,utah_2019,utah_2019_2,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190428052953.sgy,FORGE_78-32_iDASv3-P11_UTC190428052953.sgy,FORGE_78-32_iDASv3-P11_UTC190428052953,16.0,18.0,273,678,1000.0
4464,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428052953,utah_2019,utah_2019,utah_2019_2,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190428052953.sgy,FORGE_78-32_iDASv3-P11_UTC190428052953.sgy,FORGE_78-32_iDASv3-P11_UTC190428052953,17.0,19.0,273,678,1000.0
4465,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428052953,utah_2019,utah_2019,utah_2019_2,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190428052953.sgy,FORGE_78-32_iDASv3-P11_UTC190428052953.sgy,FORGE_78-32_iDASv3-P11_UTC190428052953,20.0,22.0,273,678,1000.0
4466,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428052953,utah_2019,utah_2019,utah_2019_2,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190428052953.sgy,FORGE_78-32_iDASv3-P11_UTC190428052953.sgy,FORGE_78-32_iDASv3-P11_UTC190428052953,22.0,24.0,273,678,1000.0
4467,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428052953,utah_2019,utah_2019,utah_2019_2,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190428052953.sgy,FORGE_78-32_iDASv3-P11_UTC190428052953.sgy,FORGE_78-32_iDASv3-P11_UTC190428052953,23.0,25.0,273,678,1000.0
4468,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428052953,utah_2019,utah_2019,utah_2019_2,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190428052953.sgy,FORGE_78-32_iDASv3-P11_UTC190428052953.sgy,FORGE_78-32_iDASv3-P11_UTC190428052953,24.0,26.0,273,678,1000.0
4469,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428052953,utah_2019,utah_2019,utah_2019_2,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190428052953.sgy,FORGE_78-32_iDASv3-P11_UTC190428052953.sgy,FORGE_78-32_iDASv3-P11_UTC190428052953,25.0,27.0,273,678,1000.0
4470,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428053008,utah_2019,utah_2019,utah_2019_1,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190428053008.sgy,FORGE_78-32_iDASv3-P11_UTC190428053008.sgy,FORGE_78-32_iDASv3-P11_UTC190428053008,0.0,2.0,679,1084,1000.0
4471,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428053008,utah_2019,utah_2019,utah_2019_1,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190428053008.sgy,FORGE_78-32_iDASv3-P11_UTC190428053008.sgy,FORGE_78-32_iDASv3-P11_UTC190428053008,5.0,7.0,679,1084,1000.0
4472,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428053008,utah_2019,utah_2019,utah_2019_1,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190428053008.sgy,FORGE_78-32_iDASv3-P11_UTC190428053008.sgy,FORGE_78-32_iDASv3-P11_UTC190428053008,6.0,8.0,679,1084,1000.0
4473,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428053008,utah_2019,utah_2019,utah_2019_1,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190428053008.sgy,FORGE_78-32_iDASv3-P11_UTC190428053008.sgy,FORGE_78-32_iDASv3-P11_UTC190428053008,7.0,9.0,679,1084,1000.0
4474,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428053008,utah_2019,utah_2019,utah_2019_1,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190428053008.sgy,FORGE_78-32_iDASv3-P11_UTC190428053008.sgy,FORGE_78-32_iDASv3-P11_UTC190428053008,11.0,13.0,679,1084,1000.0
4475,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428053008,utah_2019,utah_2019,utah_2019_1,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190428053008.sgy,FORGE_78-32_iDASv3-P11_UTC190428053008.sgy,FORGE_78-32_iDASv3-P11_UTC190428053008,12.0,14.0,679,1084,1000.0
4476,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428053008,utah_2019,utah_2019,utah_2019_1,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190428053008.sgy,FORGE_78-32_iDASv3-P11_UTC190428053008.sgy,FORGE_78-32_iDASv3-P11_UTC190428053008,14.0,16.0,679,1084,1000.0
4477,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428053008,utah_2019,utah_2019,utah_2019_1,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190428053008.sgy,FORGE_78-32_iDASv3-P11_UTC190428053008.sgy,FORGE_78-32_iDASv3-P11_UTC190428053008,16.0,18.0,679,1084,1000.0
4478,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428053008,utah_2019,utah_2019,utah_2019_1,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190428053008.sgy,FORGE_78-32_iDASv3-P11_UTC190428053008.sgy,FORGE_78-32_iDASv3-P11_UTC190428053008,17.0,19.0,679,1084,1000.0
4479,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428053008,utah_2019,utah_2019,utah_2019_1,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190428053008.sgy,FORGE_78-32_iDASv3-P11_UTC190428053008.sgy,FORGE_78-32_iDASv3-P11_UTC190428053008,18.0,20.0,679,1084,1000.0
4480,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428053008,utah_2019,utah_2019,utah_2019_1,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190428053008.sgy,FORGE_78-32_iDASv3-P11_UTC190428053008.sgy,FORGE_78-32_iDASv3-P11_UTC190428053008,22.0,24.0,679,1084,1000.0
4481,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428053008,utah_2019,utah_2019,utah_2019_1,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190428053008.sgy,FORGE_78-32_iDASv3-P11_UTC190428053008.sgy,FORGE_78-32_iDASv3-P11_UTC190428053008,23.0,25.0,679,1084,1000.0
4482,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428053008,utah_2019,utah_2019,utah_2019_1,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190428053008.sgy,FORGE_78-32_iDASv3-P11_UTC190428053008.sgy,FORGE_78-32_iDASv3-P11_UTC190428053008,24.0,26.0,679,1084,1000.0
4483,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428053008,utah_2019,utah_2019,utah_2019_1,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190428053008.sgy,FORGE_78-32_iDASv3-P11_UTC190428053008.sgy,FORGE_78-32_iDASv3-P11_UTC190428053008,27.0,29.0,679,1084,1000.0
4484,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428053008,utah_2019,utah_2019,utah_2019_1,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190428053008.sgy,FORGE_78-32_iDASv3-P11_UTC190428053008.sgy,FORGE_78-32_iDASv3-P11_UTC190428053008,28.0,30.0,679,1084,1000.0
4485,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428053008,utah_2019,utah_2019,utah_2019_2,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190428053008.sgy,FORGE_78-32_iDASv3-P11_UTC190428053008.sgy,FORGE_78-32_iDASv3-P11_UTC190428053008,0.0,2.0,273,678,1000.0
4486,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428053008,utah_2019,utah_2019,utah_2019_2,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190428053008.sgy,FORGE_78-32_iDASv3-P11_UTC190428053008.sgy,FORGE_78-32_iDASv3-P11_UTC190428053008,5.0,7.0,273,678,1000.0
4487,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428053008,utah_2019,utah_2019,utah_2019_2,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190428053008.sgy,FORGE_78-32_iDASv3-P11_UTC190428053008.sgy,FORGE_78-32_iDASv3-P11_UTC190428053008,6.0,8.0,273,678,1000.0
4488,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428053008,utah_2019,utah_2019,utah_2019_2,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190428053008.sgy,FORGE_78-32_iDASv3-P11_UTC190428053008.sgy,FORGE_78-32_iDASv3-P11_UTC190428053008,7.0,9.0,273,678,1000.0
4489,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428053008,utah_2019,utah_2019,utah_2019_2,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190428053008.sgy,FORGE_78-32_iDASv3-P11_UTC190428053008.sgy,FORGE_78-32_iDASv3-P11_UTC190428053008,11.0,13.0,273,678,1000.0
4490,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428053008,utah_2019,utah_2019,utah_2019_2,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190428053008.sgy,FORGE_78-32_iDASv3-P11_UTC190428053008.sgy,FORGE_78-32_iDASv3-P11_UTC190428053008,12.0,14.0,273,678,1000.0
4491,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428053008,utah_2019,utah_2019,utah_2019_2,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190428053008.sgy,FORGE_78-32_iDASv3-P11_UTC190428053008.sgy,FORGE_78-32_iDASv3-P11_UTC190428053008,14.0,16.0,273,678,1000.0
4492,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428053008,utah_2019,utah_2019,utah_2019_2,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190428053008.sgy,FORGE_78-32_iDASv3-P11_UTC190428053008.sgy,FORGE_78-32_iDASv3-P11_UTC190428053008,16.0,18.0,273,678,1000.0
4493,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428053008,utah_2019,utah_2019,utah_2019_2,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190428053008.sgy,FORGE_78-32_iDASv3-P11_UTC190428053008.sgy,FORGE_78-32_iDASv3-P11_UTC190428053008,17.0,19.0,273,678,1000.0
4494,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428053008,utah_2019,utah_2019,utah_2019_2,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190428053008.sgy,FORGE_78-32_iDASv3-P11_UTC190428053008.sgy,FORGE_78-32_iDASv3-P11_UTC190428053008,18.0,20.0,273,678,1000.0
4495,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428053008,utah_2019,utah_2019,utah_2019_2,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190428053008.sgy,FORGE_78-32_iDASv3-P11_UTC190428053008.sgy,FORGE_78-32_iDASv3-P11_UTC190428053008,22.0,24.0,273,678,1000.0
4496,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428053008,utah_2019,utah_2019,utah_2019_2,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190428053008.sgy,FORGE_78-32_iDASv3-P11_UTC190428053008.sgy,FORGE_78-32_iDASv3-P11_UTC190428053008,23.0,25.0,273,678,1000.0
4497,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428053008,utah_2019,utah_2019,utah_2019_2,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190428053008.sgy,FORGE_78-32_iDASv3-P11_UTC190428053008.sgy,FORGE_78-32_iDASv3-P11_UTC190428053008,24.0,26.0,273,678,1000.0
4498,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428053008,utah_2019,utah_2019,utah_2019_2,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190428053008.sgy,FORGE_78-32_iDASv3-P11_UTC190428053008.sgy,FORGE_78-32_iDASv3-P11_UTC190428053008,27.0,29.0,273,678,1000.0
4499,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428053008,utah_2019,utah_2019,utah_2019_2,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190428053008.sgy,FORGE_78-32_iDASv3-P11_UTC190428053008.sgy,FORGE_78-32_iDASv3-P11_UTC190428053008,28.0,30.0,273,678,1000.0
4500,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428053038,utah_2019,utah_2019,utah_2019_1,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190428053038.sgy,FORGE_78-32_iDASv3-P11_UTC190428053038.sgy,FORGE_78-32_iDASv3-P11_UTC190428053038,3.0,5.0,679,1084,1000.0
4501,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428053038,utah_2019,utah_2019,utah_2019_1,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190428053038.sgy,FORGE_78-32_iDASv3-P11_UTC190428053038.sgy,FORGE_78-32_iDASv3-P11_UTC190428053038,4.0,6.0,679,1084,1000.0
4502,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428053038,utah_2019,utah_2019,utah_2019_1,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190428053038.sgy,FORGE_78-32_iDASv3-P11_UTC190428053038.sgy,FORGE_78-32_iDASv3-P11_UTC190428053038,6.0,8.0,679,1084,1000.0
4503,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428053038,utah_2019,utah_2019,utah_2019_1,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190428053038.sgy,FORGE_78-32_iDASv3-P11_UTC190428053038.sgy,FORGE_78-32_iDASv3-P11_UTC190428053038,7.0,9.0,679,1084,1000.0
4504,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428053038,utah_2019,utah_2019,utah_2019_1,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190428053038.sgy,FORGE_78-32_iDASv3-P11_UTC190428053038.sgy,FORGE_78-32_iDASv3-P11_UTC190428053038,9.0,11.0,679,1084,1000.0
4505,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428053038,utah_2019,utah_2019,utah_2019_1,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190428053038.sgy,FORGE_78-32_iDASv3-P11_UTC190428053038.sgy,FORGE_78-32_iDASv3-P11_UTC190428053038,10.0,12.0,679,1084,1000.0
4506,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428053038,utah_2019,utah_2019,utah_2019_1,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190428053038.sgy,FORGE_78-32_iDASv3-P11_UTC190428053038.sgy,FORGE_78-32_iDASv3-P11_UTC190428053038,12.0,14.0,679,1084,1000.0
4507,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428053038,utah_2019,utah_2019,utah_2019_1,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190428053038.sgy,FORGE_78-32_iDASv3-P11_UTC190428053038.sgy,FORGE_78-32_iDASv3-P11_UTC190428053038,14.0,16.0,679,1084,1000.0
4508,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428053038,utah_2019,utah_2019,utah_2019_1,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190428053038.sgy,FORGE_78-32_iDASv3-P11_UTC190428053038.sgy,FORGE_78-32_iDASv3-P11_UTC190428053038,17.0,19.0,679,1084,1000.0
4509,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428053038,utah_2019,utah_2019,utah_2019_1,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190428053038.sgy,FORGE_78-32_iDASv3-P11_UTC190428053038.sgy,FORGE_78-32_iDASv3-P11_UTC190428053038,18.0,20.0,679,1084,1000.0
4510,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428053038,utah_2019,utah_2019,utah_2019_1,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190428053038.sgy,FORGE_78-32_iDASv3-P11_UTC190428053038.sgy,FORGE_78-32_iDASv3-P11_UTC190428053038,19.0,21.0,679,1084,1000.0
4511,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428053038,utah_2019,utah_2019,utah_2019_1,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190428053038.sgy,FORGE_78-32_iDASv3-P11_UTC190428053038.sgy,FORGE_78-32_iDASv3-P11_UTC190428053038,24.0,26.0,679,1084,1000.0
4512,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428053038,utah_2019,utah_2019,utah_2019_1,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190428053038.sgy,FORGE_78-32_iDASv3-P11_UTC190428053038.sgy,FORGE_78-32_iDASv3-P11_UTC190428053038,25.0,27.0,679,1084,1000.0
4513,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428053038,utah_2019,utah_2019,utah_2019_1,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190428053038.sgy,FORGE_78-32_iDASv3-P11_UTC190428053038.sgy,FORGE_78-32_iDASv3-P11_UTC190428053038,26.0,28.0,679,1084,1000.0
4514,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428053038,utah_2019,utah_2019,utah_2019_1,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190428053038.sgy,FORGE_78-32_iDASv3-P11_UTC190428053038.sgy,FORGE_78-32_iDASv3-P11_UTC190428053038,27.0,29.0,679,1084,1000.0
4515,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428053038,utah_2019,utah_2019,utah_2019_2,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190428053038.sgy,FORGE_78-32_iDASv3-P11_UTC190428053038.sgy,FORGE_78-32_iDASv3-P11_UTC190428053038,3.0,5.0,273,678,1000.0
4516,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428053038,utah_2019,utah_2019,utah_2019_2,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190428053038.sgy,FORGE_78-32_iDASv3-P11_UTC190428053038.sgy,FORGE_78-32_iDASv3-P11_UTC190428053038,4.0,6.0,273,678,1000.0
