segment_id,group_id,dataset_id,site,view,data_type,label,file_path,file_name,file_stem,start_sec,end_sec,ch_start,ch_end,original_fs
399,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427102938,utah_2019,utah_2019,utah_2019_1,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/noise/FORGE_78-32_iDASv3-P11_UTC190427102938.sgy,FORGE_78-32_iDASv3-P11_UTC190427102938.sgy,FORGE_78-32_iDASv3-P11_UTC190427102938,21.0,23.0,679,1084,1000.0
400,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427102938,utah_2019,utah_2019,utah_2019_1,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/noise/FORGE_78-32_iDASv3-P11_UTC190427102938.sgy,FORGE_78-32_iDASv3-P11_UTC190427102938.sgy,FORGE_78-32_iDASv3-P11_UTC190427102938,22.0,24.0,679,1084,1000.0
401,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427102938,utah_2019,utah_2019,utah_2019_1,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/noise/FORGE_78-32_iDASv3-P11_UTC190427102938.sgy,FORGE_78-32_iDASv3-P11_UTC190427102938.sgy,FORGE_78-32_iDASv3-P11_UTC190427102938,24.0,26.0,679,1084,1000.0
402,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427102938,utah_2019,utah_2019,utah_2019_1,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/noise/FORGE_78-32_iDASv3-P11_UTC190427102938.sgy,FORGE_78-32_iDASv3-P11_UTC190427102938.sgy,FORGE_78-32_iDASv3-P11_UTC190427102938,26.0,28.0,679,1084,1000.0
403,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427102938,utah_2019,utah_2019,utah_2019_1,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/noise/FORGE_78-32_iDASv3-P11_UTC190427102938.sgy,FORGE_78-32_iDASv3-P11_UTC190427102938.sgy,FORGE_78-32_iDASv3-P11_UTC190427102938,27.0,29.0,679,1084,1000.0
404,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427102938,utah_2019,utah_2019,utah_2019_1,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/noise/FORGE_78-32_iDASv3-P11_UTC190427102938.sgy,FORGE_78-32_iDASv3-P11_UTC190427102938.sgy,FORGE_78-32_iDASv3-P11_UTC190427102938,28.0,30.0,679,1084,1000.0
405,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427102938,utah_2019,utah_2019,utah_2019_2,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/noise/FORGE_78-32_iDASv3-P11_UTC190427102938.sgy,FORGE_78-32_iDASv3-P11_UTC190427102938.sgy,FORGE_78-32_iDASv3-P11_UTC190427102938,0.0,2.0,273,678,1000.0
406,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427102938,utah_2019,utah_2019,utah_2019_2,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/noise/FORGE_78-32_iDASv3-P11_UTC190427102938.sgy,FORGE_78-32_iDASv3-P11_UTC190427102938.sgy,FORGE_78-32_iDASv3-P11_UTC190427102938,1.0,3.0,273,678,1000.0
407,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427102938,utah_2019,utah_2019,utah_2019_2,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/noise/FORGE_78-32_iDASv3-P11_UTC190427102938.sgy,FORGE_78-32_iDASv3-P11_UTC190427102938.sgy,FORGE_78-32_iDASv3-P11_UTC190427102938,6.0,8.0,273,678,1000.0
408,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427102938,utah_2019,utah_2019,utah_2019_2,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/noise/FORGE_78-32_iDASv3-P11_UTC190427102938.sgy,FORGE_78-32_iDASv3-P11_UTC190427102938.sgy,FORGE_78-32_iDASv3-P11_UTC190427102938,12.0,14.0,273,678,1000.0
409,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427102938,utah_2019,utah_2019,utah_2019_2,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/noise/FORGE_78-32_iDASv3-P11_UTC190427102938.sgy,FORGE_78-32_iDASv3-P11_UTC190427102938.sgy,FORGE_78-32_iDASv3-P11_UTC190427102938,13.0,15.0,273,678,1000.0
410,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427102938,utah_2019,utah_2019,utah_2019_2,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/noise/FORGE_78-32_iDASv3-P11_UTC190427102938.sgy,FORGE_78-32_iDASv3-P11_UTC190427102938.sgy,FORGE_78-32_iDASv3-P11_UTC190427102938,14.0,16.0,273,678,1000.0
411,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427102938,utah_2019,utah_2019,utah_2019_2,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/noise/FORGE_78-32_iDASv3-P11_UTC190427102938.sgy,FORGE_78-32_iDASv3-P11_UTC190427102938.sgy,FORGE_78-32_iDASv3-P11_UTC190427102938,17.0,19.0,273,678,1000.0
412,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427102938,utah_2019,utah_2019,utah_2019_2,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/noise/FORGE_78-32_iDASv3-P11_UTC190427102938.sgy,FORGE_78-32_iDASv3-P11_UTC190427102938.sgy,FORGE_78-32_iDASv3-P11_UTC190427102938,18.0,20.0,273,678,1000.0
413,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427102938,utah_2019,utah_2019,utah_2019_2,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/noise/FORGE_78-32_iDASv3-P11_UTC190427102938.sgy,FORGE_78-32_iDASv3-P11_UTC190427102938.sgy,FORGE_78-32_iDASv3-P11_UTC190427102938,20.0,22.0,273,678,1000.0
414,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427102938,utah_2019,utah_2019,utah_2019_2,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/noise/FORGE_78-32_iDASv3-P11_UTC190427102938.sgy,FORGE_78-32_iDASv3-P11_UTC190427102938.sgy,FORGE_78-32_iDASv3-P11_UTC190427102938,21.0,23.0,273,678,1000.0
415,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427102938,utah_2019,utah_2019,utah_2019_2,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/noise/FORGE_78-32_iDASv3-P11_UTC190427102938.sgy,FORGE_78-32_iDASv3-P11_UTC190427102938.sgy,FORGE_78-32_iDASv3-P11_UTC190427102938,22.0,24.0,273,678,1000.0
416,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427102938,utah_2019,utah_2019,utah_2019_2,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/noise/FORGE_78-32_iDASv3-P11_UTC190427102938.sgy,FORGE_78-32_iDASv3-P11_UTC190427102938.sgy,FORGE_78-32_iDASv3-P11_UTC190427102938,24.0,26.0,273,678,1000.0
417,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427102938,utah_2019,utah_2019,utah_2019_2,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/noise/FORGE_78-32_iDASv3-P11_UTC190427102938.sgy,FORGE_78-32_iDASv3-P11_UTC190427102938.sgy,FORGE_78-32_iDASv3-P11_UTC190427102938,26.0,28.0,273,678,1000.0
418,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427102938,utah_2019,utah_2019,utah_2019_2,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/noise/FORGE_78-32_iDASv3-P11_UTC190427102938.sgy,FORGE_78-32_iDASv3-P11_UTC190427102938.sgy,FORGE_78-32_iDASv3-P11_UTC190427102938,27.0,29.0,273,678,1000.0
419,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427102938,utah_2019,utah_2019,utah_2019_2,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/noise/FORGE_78-32_iDASv3-P11_UTC190427102938.sgy,FORGE_78-32_iDASv3-P11_UTC190427102938.sgy,FORGE_78-32_iDASv3-P11_UTC190427102938,28.0,30.0,273,678,1000.0
420,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429211108,utah_2019,utah_2019,utah_2019_1,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/noise/FORGE_78-32_iDASv3-P11_UTC190429211108.sgy,FORGE_78-32_iDASv3-P11_UTC190429211108.sgy,FORGE_78-32_iDASv3-P11_UTC190429211108,0.0,2.0,679,1084,1000.0
421,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429211108,utah_2019,utah_2019,utah_2019_1,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/noise/FORGE_78-32_iDASv3-P11_UTC190429211108.sgy,FORGE_78-32_iDASv3-P11_UTC190429211108.sgy,FORGE_78-32_iDASv3-P11_UTC190429211108,1.0,3.0,679,1084,1000.0
422,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429211108,utah_2019,utah_2019,utah_2019_1,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/noise/FORGE_78-32_iDASv3-P11_UTC190429211108.sgy,FORGE_78-32_iDASv3-P11_UTC190429211108.sgy,FORGE_78-32_iDASv3-P11_UTC190429211108,3.0,5.0,679,1084,1000.0
423,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429211108,utah_2019,utah_2019,utah_2019_1,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/noise/FORGE_78-32_iDASv3-P11_UTC190429211108.sgy,FORGE_78-32_iDASv3-P11_UTC190429211108.sgy,FORGE_78-32_iDASv3-P11_UTC190429211108,4.0,6.0,679,1084,1000.0
424,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429211108,utah_2019,utah_2019,utah_2019_1,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/noise/FORGE_78-32_iDASv3-P11_UTC190429211108.sgy,FORGE_78-32_iDASv3-P11_UTC190429211108.sgy,FORGE_78-32_iDASv3-P11_UTC190429211108,5.0,7.0,679,1084,1000.0
425,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429211108,utah_2019,utah_2019,utah_2019_1,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/noise/FORGE_78-32_iDASv3-P11_UTC190429211108.sgy,FORGE_78-32_iDASv3-P11_UTC190429211108.sgy,FORGE_78-32_iDASv3-P11_UTC190429211108,7.0,9.0,679,1084,1000.0
426,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429211108,utah_2019,utah_2019,utah_2019_1,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/noise/FORGE_78-32_iDASv3-P11_UTC190429211108.sgy,FORGE_78-32_iDASv3-P11_UTC190429211108.sgy,FORGE_78-32_iDASv3-P11_UTC190429211108,9.0,11.0,679,1084,1000.0
427,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429211108,utah_2019,utah_2019,utah_2019_1,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/noise/FORGE_78-32_iDASv3-P11_UTC190429211108.sgy,FORGE_78-32_iDASv3-P11_UTC190429211108.sgy,FORGE_78-32_iDASv3-P11_UTC190429211108,11.0,13.0,679,1084,1000.0
428,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429211108,utah_2019,utah_2019,utah_2019_1,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/noise/FORGE_78-32_iDASv3-P11_UTC190429211108.sgy,FORGE_78-32_iDASv3-P11_UTC190429211108.sgy,FORGE_78-32_iDASv3-P11_UTC190429211108,16.0,18.0,679,1084,1000.0
429,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429211108,utah_2019,utah_2019,utah_2019_1,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/noise/FORGE_78-32_iDASv3-P11_UTC190429211108.sgy,FORGE_78-32_iDASv3-P11_UTC190429211108.sgy,FORGE_78-32_iDASv3-P11_UTC190429211108,17.0,19.0,679,1084,1000.0
430,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429211108,utah_2019,utah_2019,utah_2019_1,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/noise/FORGE_78-32_iDASv3-P11_UTC190429211108.sgy,FORGE_78-32_iDASv3-P11_UTC190429211108.sgy,FORGE_78-32_iDASv3-P11_UTC190429211108,18.0,20.0,679,1084,1000.0
431,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429211108,utah_2019,utah_2019,utah_2019_1,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/noise/FORGE_78-32_iDASv3-P11_UTC190429211108.sgy,FORGE_78-32_iDASv3-P11_UTC190429211108.sgy,FORGE_78-32_iDASv3-P11_UTC190429211108,21.0,23.0,679,1084,1000.0
432,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429211108,utah_2019,utah_2019,utah_2019_1,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/noise/FORGE_78-32_iDASv3-P11_UTC190429211108.sgy,FORGE_78-32_iDASv3-P11_UTC190429211108.sgy,FORGE_78-32_iDASv3-P11_UTC190429211108,22.0,24.0,679,1084,1000.0
433,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429211108,utah_2019,utah_2019,utah_2019_1,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/noise/FORGE_78-32_iDASv3-P11_UTC190429211108.sgy,FORGE_78-32_iDASv3-P11_UTC190429211108.sgy,FORGE_78-32_iDASv3-P11_UTC190429211108,23.0,25.0,679,1084,1000.0
434,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429211108,utah_2019,utah_2019,utah_2019_1,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/noise/FORGE_78-32_iDASv3-P11_UTC190429211108.sgy,FORGE_78-32_iDASv3-P11_UTC190429211108.sgy,FORGE_78-32_iDASv3-P11_UTC190429211108,24.0,26.0,679,1084,1000.0
435,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429211108,utah_2019,utah_2019,utah_2019_2,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/noise/FORGE_78-32_iDASv3-P11_UTC190429211108.sgy,FORGE_78-32_iDASv3-P11_UTC190429211108.sgy,FORGE_78-32_iDASv3-P11_UTC190429211108,0.0,2.0,273,678,1000.0
436,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429211108,utah_2019,utah_2019,utah_2019_2,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/noise/FORGE_78-32_iDASv3-P11_UTC190429211108.sgy,FORGE_78-32_iDASv3-P11_UTC190429211108.sgy,FORGE_78-32_iDASv3-P11_UTC190429211108,1.0,3.0,273,678,1000.0
437,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429211108,utah_2019,utah_2019,utah_2019_2,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/noise/FORGE_78-32_iDASv3-P11_UTC190429211108.sgy,FORGE_78-32_iDASv3-P11_UTC190429211108.sgy,FORGE_78-32_iDASv3-P11_UTC190429211108,3.0,5.0,273,678,1000.0
438,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429211108,utah_2019,utah_2019,utah_2019_2,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/noise/FORGE_78-32_iDASv3-P11_UTC190429211108.sgy,FORGE_78-32_iDASv3-P11_UTC190429211108.sgy,FORGE_78-32_iDASv3-P11_UTC190429211108,4.0,6.0,273,678,1000.0
439,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429211108,utah_2019,utah_2019,utah_2019_2,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/noise/FORGE_78-32_iDASv3-P11_UTC190429211108.sgy,FORGE_78-32_iDASv3-P11_UTC190429211108.sgy,FORGE_78-32_iDASv3-P11_UTC190429211108,5.0,7.0,273,678,1000.0
440,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429211108,utah_2019,utah_2019,utah_2019_2,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/noise/FORGE_78-32_iDASv3-P11_UTC190429211108.sgy,FORGE_78-32_iDASv3-P11_UTC190429211108.sgy,FORGE_78-32_iDASv3-P11_UTC190429211108,7.0,9.0,273,678,1000.0
441,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429211108,utah_2019,utah_2019,utah_2019_2,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/noise/FORGE_78-32_iDASv3-P11_UTC190429211108.sgy,FORGE_78-32_iDASv3-P11_UTC190429211108.sgy,FORGE_78-32_iDASv3-P11_UTC190429211108,9.0,11.0,273,678,1000.0
442,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429211108,utah_2019,utah_2019,utah_2019_2,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/noise/FORGE_78-32_iDASv3-P11_UTC190429211108.sgy,FORGE_78-32_iDASv3-P11_UTC190429211108.sgy,FORGE_78-32_iDASv3-P11_UTC190429211108,11.0,13.0,273,678,1000.0
443,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429211108,utah_2019,utah_2019,utah_2019_2,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/noise/FORGE_78-32_iDASv3-P11_UTC190429211108.sgy,FORGE_78-32_iDASv3-P11_UTC190429211108.sgy,FORGE_78-32_iDASv3-P11_UTC190429211108,16.0,18.0,273,678,1000.0
444,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429211108,utah_2019,utah_2019,utah_2019_2,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/noise/FORGE_78-32_iDASv3-P11_UTC190429211108.sgy,FORGE_78-32_iDASv3-P11_UTC190429211108.sgy,FORGE_78-32_iDASv3-P11_UTC190429211108,17.0,19.0,273,678,1000.0
445,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429211108,utah_2019,utah_2019,utah_2019_2,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/noise/FORGE_78-32_iDASv3-P11_UTC190429211108.sgy,FORGE_78-32_iDASv3-P11_UTC190429211108.sgy,FORGE_78-32_iDASv3-P11_UTC190429211108,18.0,20.0,273,678,1000.0
446,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429211108,utah_2019,utah_2019,utah_2019_2,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/noise/FORGE_78-32_iDASv3-P11_UTC190429211108.sgy,FORGE_78-32_iDASv3-P11_UTC190429211108.sgy,FORGE_78-32_iDASv3-P11_UTC190429211108,21.0,23.0,273,678,1000.0
447,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429211108,utah_2019,utah_2019,utah_2019_2,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/noise/FORGE_78-32_iDASv3-P11_UTC190429211108.sgy,FORGE_78-32_iDASv3-P11_UTC190429211108.sgy,FORGE_78-32_iDASv3-P11_UTC190429211108,22.0,24.0,273,678,1000.0
448,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429211108,utah_2019,utah_2019,utah_2019_2,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/noise/FORGE_78-32_iDASv3-P11_UTC190429211108.sgy,FORGE_78-32_iDASv3-P11_UTC190429211108.sgy,FORGE_78-32_iDASv3-P11_UTC190429211108,23.0,25.0,273,678,1000.0
449,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429211108,utah_2019,utah_2019,utah_2019_2,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/noise/FORGE_78-32_iDASv3-P11_UTC190429211108.sgy,FORGE_78-32_iDASv3-P11_UTC190429211108.sgy,FORGE_78-32_iDASv3-P11_UTC190429211108,24.0,26.0,273,678,1000.0
450,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429211308,utah_2019,utah_2019,utah_2019_1,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/noise/FORGE_78-32_iDASv3-P11_UTC190429211308.sgy,FORGE_78-32_iDASv3-P11_UTC190429211308.sgy,FORGE_78-32_iDASv3-P11_UTC190429211308,0.0,2.0,679,1084,1000.0
451,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429211308,utah_2019,utah_2019,utah_2019_1,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/noise/FORGE_78-32_iDASv3-P11_UTC190429211308.sgy,FORGE_78-32_iDASv3-P11_UTC190429211308.sgy,FORGE_78-32_iDASv3-P11_UTC190429211308,1.0,3.0,679,1084,1000.0
452,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429211308,utah_2019,utah_2019,utah_2019_1,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/noise/FORGE_78-32_iDASv3-P11_UTC190429211308.sgy,FORGE_78-32_iDASv3-P11_UTC190429211308.sgy,FORGE_78-32_iDASv3-P11_UTC190429211308,2.0,4.0,679,1084,1000.0
453,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429211308,utah_2019,utah_2019,utah_2019_1,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/noise/FORGE_78-32_iDASv3-P11_UTC190429211308.sgy,FORGE_78-32_iDASv3-P11_UTC190429211308.sgy,FORGE_78-32_iDASv3-P11_UTC190429211308,4.0,6.0,679,1084,1000.0
454,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429211308,utah_2019,utah_2019,utah_2019_1,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/noise/FORGE_78-32_iDASv3-P11_UTC190429211308.sgy,FORGE_78-32_iDASv3-P11_UTC190429211308.sgy,FORGE_78-32_iDASv3-P11_UTC190429211308,8.0,10.0,679,1084,1000.0
455,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429211308,utah_2019,utah_2019,utah_2019_1,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/noise/FORGE_78-32_iDASv3-P11_UTC190429211308.sgy,FORGE_78-32_iDASv3-P11_UTC190429211308.sgy,FORGE_78-32_iDASv3-P11_UTC190429211308,10.0,12.0,679,1084,1000.0
456,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429211308,utah_2019,utah_2019,utah_2019_1,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/noise/FORGE_78-32_iDASv3-P11_UTC190429211308.sgy,FORGE_78-32_iDASv3-P11_UTC190429211308.sgy,FORGE_78-32_iDASv3-P11_UTC190429211308,12.0,14.0,679,1084,1000.0
457,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429211308,utah_2019,utah_2019,utah_2019_1,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/noise/FORGE_78-32_iDASv3-P11_UTC190429211308.sgy,FORGE_78-32_iDASv3-P11_UTC190429211308.sgy,FORGE_78-32_iDASv3-P11_UTC190429211308,13.0,15.0,679,1084,1000.0
458,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429211308,utah_2019,utah_2019,utah_2019_1,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/noise/FORGE_78-32_iDASv3-P11_UTC190429211308.sgy,FORGE_78-32_iDASv3-P11_UTC190429211308.sgy,FORGE_78-32_iDASv3-P11_UTC190429211308,14.0,16.0,679,1084,1000.0
459,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429211308,utah_2019,utah_2019,utah_2019_1,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/noise/FORGE_78-32_iDASv3-P11_UTC190429211308.sgy,FORGE_78-32_iDASv3-P11_UTC190429211308.sgy,FORGE_78-32_iDASv3-P11_UTC190429211308,20.0,22.0,679,1084,1000.0
460,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429211308,utah_2019,utah_2019,utah_2019_1,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/noise/FORGE_78-32_iDASv3-P11_UTC190429211308.sgy,FORGE_78-32_iDASv3-P11_UTC190429211308.sgy,FORGE_78-32_iDASv3-P11_UTC190429211308,24.0,26.0,679,1084,1000.0
461,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429211308,utah_2019,utah_2019,utah_2019_1,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/noise/FORGE_78-32_iDASv3-P11_UTC190429211308.sgy,FORGE_78-32_iDASv3-P11_UTC190429211308.sgy,FORGE_78-32_iDASv3-P11_UTC190429211308,25.0,27.0,679,1084,1000.0
462,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429211308,utah_2019,utah_2019,utah_2019_1,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/noise/FORGE_78-32_iDASv3-P11_UTC190429211308.sgy,FORGE_78-32_iDASv3-P11_UTC190429211308.sgy,FORGE_78-32_iDASv3-P11_UTC190429211308,26.0,28.0,679,1084,1000.0
463,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429211308,utah_2019,utah_2019,utah_2019_1,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/noise/FORGE_78-32_iDASv3-P11_UTC190429211308.sgy,FORGE_78-32_iDASv3-P11_UTC190429211308.sgy,FORGE_78-32_iDASv3-P11_UTC190429211308,27.0,29.0,679,1084,1000.0
464,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429211308,utah_2019,utah_2019,utah_2019_1,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/noise/FORGE_78-32_iDASv3-P11_UTC190429211308.sgy,FORGE_78-32_iDASv3-P11_UTC190429211308.sgy,FORGE_78-32_iDASv3-P11_UTC190429211308,28.0,30.0,679,1084,1000.0
465,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429211308,utah_2019,utah_2019,utah_2019_2,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/noise/FORGE_78-32_iDASv3-P11_UTC190429211308.sgy,FORGE_78-32_iDASv3-P11_UTC190429211308.sgy,FORGE_78-32_iDASv3-P11_UTC190429211308,0.0,2.0,273,678,1000.0
466,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429211308,utah_2019,utah_2019,utah_2019_2,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/noise/FORGE_78-32_iDASv3-P11_UTC190429211308.sgy,FORGE_78-32_iDASv3-P11_UTC190429211308.sgy,FORGE_78-32_iDASv3-P11_UTC190429211308,1.0,3.0,273,678,1000.0
