segment_id,group_id,dataset_id,site,view,data_type,label,file_path,file_name,file_stem,start_sec,end_sec,ch_start,ch_end,original_fs,source_label_csv
126,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428021238,utah_2019,utah_2019,utah_2019_1,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/event/FORGE_78-32_iDASv3-P11_UTC190428021238.sgy,FORGE_78-32_iDASv3-P11_UTC190428021238.sgy,FORGE_78-32_iDASv3-P11_UTC190428021238,22.0,24.0,679,1084,1000.0,utah_lower_labels_2s.csv
127,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428152553,utah_2019,utah_2019,utah_2019_1,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/event/FORGE_78-32_iDASv3-P11_UTC190428152553.sgy,FORGE_78-32_iDASv3-P11_UTC190428152553.sgy,FORGE_78-32_iDASv3-P11_UTC190428152553,9.0,11.0,679,1084,1000.0,utah_lower_labels_2s.csv
128,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428152553,utah_2019,utah_2019,utah_2019_1,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/event/FORGE_78-32_iDASv3-P11_UTC190428152553.sgy,FORGE_78-32_iDASv3-P11_UTC190428152553.sgy,FORGE_78-32_iDASv3-P11_UTC190428152553,10.0,12.0,679,1084,1000.0,utah_lower_labels_2s.csv
129,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428152623,utah_2019,utah_2019,utah_2019_1,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/event/FORGE_78-32_iDASv3-P11_UTC190428152623.sgy,FORGE_78-32_iDASv3-P11_UTC190428152623.sgy,FORGE_78-32_iDASv3-P11_UTC190428152623,28.0,30.0,679,1084,1000.0,utah_lower_labels_2s.csv
130,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428152838,utah_2019,utah_2019,utah_2019_1,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/event/FORGE_78-32_iDASv3-P11_UTC190428152838.sgy,FORGE_78-32_iDASv3-P11_UTC190428152838.sgy,FORGE_78-32_iDASv3-P11_UTC190428152838,20.0,22.0,679,1084,1000.0,utah_lower_labels_2s.csv
131,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428152838,utah_2019,utah_2019,utah_2019_1,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/event/FORGE_78-32_iDASv3-P11_UTC190428152838.sgy,FORGE_78-32_iDASv3-P11_UTC190428152838.sgy,FORGE_78-32_iDASv3-P11_UTC190428152838,21.0,23.0,679,1084,1000.0,utah_lower_labels_2s.csv
132,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428152838,utah_2019,utah_2019,utah_2019_1,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/event/FORGE_78-32_iDASv3-P11_UTC190428152838.sgy,FORGE_78-32_iDASv3-P11_UTC190428152838.sgy,FORGE_78-32_iDASv3-P11_UTC190428152838,22.0,24.0,679,1084,1000.0,utah_lower_labels_2s.csv
133,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428152953,utah_2019,utah_2019,utah_2019_1,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/event/FORGE_78-32_iDASv3-P11_UTC190428152953.sgy,FORGE_78-32_iDASv3-P11_UTC190428152953.sgy,FORGE_78-32_iDASv3-P11_UTC190428152953,6.0,8.0,679,1084,1000.0,utah_lower_labels_2s.csv
134,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428152953,utah_2019,utah_2019,utah_2019_1,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/event/FORGE_78-32_iDASv3-P11_UTC190428152953.sgy,FORGE_78-32_iDASv3-P11_UTC190428152953.sgy,FORGE_78-32_iDASv3-P11_UTC190428152953,7.0,9.0,679,1084,1000.0,utah_lower_labels_2s.csv
135,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428153123,utah_2019,utah_2019,utah_2019_1,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/event/FORGE_78-32_iDASv3-P11_UTC190428153123.sgy,FORGE_78-32_iDASv3-P11_UTC190428153123.sgy,FORGE_78-32_iDASv3-P11_UTC190428153123,17.0,19.0,679,1084,1000.0,utah_lower_labels_2s.csv
136,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428153123,utah_2019,utah_2019,utah_2019_1,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/event/FORGE_78-32_iDASv3-P11_UTC190428153123.sgy,FORGE_78-32_iDASv3-P11_UTC190428153123.sgy,FORGE_78-32_iDASv3-P11_UTC190428153123,18.0,20.0,679,1084,1000.0,utah_lower_labels_2s.csv
137,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428153908,utah_2019,utah_2019,utah_2019_1,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/event/FORGE_78-32_iDASv3-P11_UTC190428153908.sgy,FORGE_78-32_iDASv3-P11_UTC190428153908.sgy,FORGE_78-32_iDASv3-P11_UTC190428153908,28.0,30.0,679,1084,1000.0,utah_lower_labels_2s.csv
138,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428154038,utah_2019,utah_2019,utah_2019_1,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/event/FORGE_78-32_iDASv3-P11_UTC190428154038.sgy,FORGE_78-32_iDASv3-P11_UTC190428154038.sgy,FORGE_78-32_iDASv3-P11_UTC190428154038,18.0,20.0,679,1084,1000.0,utah_lower_labels_2s.csv
139,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428154038,utah_2019,utah_2019,utah_2019_1,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/event/FORGE_78-32_iDASv3-P11_UTC190428154038.sgy,FORGE_78-32_iDASv3-P11_UTC190428154038.sgy,FORGE_78-32_iDASv3-P11_UTC190428154038,19.0,21.0,679,1084,1000.0,utah_lower_labels_2s.csv
140,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428154223,utah_2019,utah_2019,utah_2019_1,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/event/FORGE_78-32_iDASv3-P11_UTC190428154223.sgy,FORGE_78-32_iDASv3-P11_UTC190428154223.sgy,FORGE_78-32_iDASv3-P11_UTC190428154223,22.0,24.0,679,1084,1000.0,utah_lower_labels_2s.csv
141,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428154223,utah_2019,utah_2019,utah_2019_1,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/event/FORGE_78-32_iDASv3-P11_UTC190428154223.sgy,FORGE_78-32_iDASv3-P11_UTC190428154223.sgy,FORGE_78-32_iDASv3-P11_UTC190428154223,23.0,25.0,679,1084,1000.0,utah_lower_labels_2s.csv
142,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428154253,utah_2019,utah_2019,utah_2019_1,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/event/FORGE_78-32_iDASv3-P11_UTC190428154253.sgy,FORGE_78-32_iDASv3-P11_UTC190428154253.sgy,FORGE_78-32_iDASv3-P11_UTC190428154253,12.0,14.0,679,1084,1000.0,utah_lower_labels_2s.csv
143,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428154253,utah_2019,utah_2019,utah_2019_1,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/event/FORGE_78-32_iDASv3-P11_UTC190428154253.sgy,FORGE_78-32_iDASv3-P11_UTC190428154253.sgy,FORGE_78-32_iDASv3-P11_UTC190428154253,13.0,15.0,679,1084,1000.0,utah_lower_labels_2s.csv
144,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428154253,utah_2019,utah_2019,utah_2019_1,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/event/FORGE_78-32_iDASv3-P11_UTC190428154253.sgy,FORGE_78-32_iDASv3-P11_UTC190428154253.sgy,FORGE_78-32_iDASv3-P11_UTC190428154253,14.0,16.0,679,1084,1000.0,utah_lower_labels_2s.csv
145,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428154253,utah_2019,utah_2019,utah_2019_1,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/event/FORGE_78-32_iDASv3-P11_UTC190428154253.sgy,FORGE_78-32_iDASv3-P11_UTC190428154253.sgy,FORGE_78-32_iDASv3-P11_UTC190428154253,15.0,17.0,679,1084,1000.0,utah_lower_labels_2s.csv
146,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428154253,utah_2019,utah_2019,utah_2019_1,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/event/FORGE_78-32_iDASv3-P11_UTC190428154253.sgy,FORGE_78-32_iDASv3-P11_UTC190428154253.sgy,FORGE_78-32_iDASv3-P11_UTC190428154253,16.0,18.0,679,1084,1000.0,utah_lower_labels_2s.csv
147,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428154253,utah_2019,utah_2019,utah_2019_1,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/event/FORGE_78-32_iDASv3-P11_UTC190428154253.sgy,FORGE_78-32_iDASv3-P11_UTC190428154253.sgy,FORGE_78-32_iDASv3-P11_UTC190428154253,17.0,19.0,679,1084,1000.0,utah_lower_labels_2s.csv
148,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428154253,utah_2019,utah_2019,utah_2019_1,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/event/FORGE_78-32_iDASv3-P11_UTC190428154253.sgy,FORGE_78-32_iDASv3-P11_UTC190428154253.sgy,FORGE_78-32_iDASv3-P11_UTC190428154253,18.0,20.0,679,1084,1000.0,utah_lower_labels_2s.csv
149,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428154408,utah_2019,utah_2019,utah_2019_1,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/event/FORGE_78-32_iDASv3-P11_UTC190428154408.sgy,FORGE_78-32_iDASv3-P11_UTC190428154408.sgy,FORGE_78-32_iDASv3-P11_UTC190428154408,24.0,26.0,679,1084,1000.0,utah_lower_labels_2s.csv
150,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428154408,utah_2019,utah_2019,utah_2019_1,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/event/FORGE_78-32_iDASv3-P11_UTC190428154408.sgy,FORGE_78-32_iDASv3-P11_UTC190428154408.sgy,FORGE_78-32_iDASv3-P11_UTC190428154408,25.0,27.0,679,1084,1000.0,utah_lower_labels_2s.csv
151,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428155638,utah_2019,utah_2019,utah_2019_1,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/event/FORGE_78-32_iDASv3-P11_UTC190428155638.sgy,FORGE_78-32_iDASv3-P11_UTC190428155638.sgy,FORGE_78-32_iDASv3-P11_UTC190428155638,12.0,14.0,679,1084,1000.0,utah_lower_labels_2s.csv
152,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428155638,utah_2019,utah_2019,utah_2019_1,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/event/FORGE_78-32_iDASv3-P11_UTC190428155638.sgy,FORGE_78-32_iDASv3-P11_UTC190428155638.sgy,FORGE_78-32_iDASv3-P11_UTC190428155638,13.0,15.0,679,1084,1000.0,utah_lower_labels_2s.csv
153,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428155638,utah_2019,utah_2019,utah_2019_1,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/event/FORGE_78-32_iDASv3-P11_UTC190428155638.sgy,FORGE_78-32_iDASv3-P11_UTC190428155638.sgy,FORGE_78-32_iDASv3-P11_UTC190428155638,14.0,16.0,679,1084,1000.0,utah_lower_labels_2s.csv
154,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428161138,utah_2019,utah_2019,utah_2019_1,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/event/FORGE_78-32_iDASv3-P11_UTC190428161138.sgy,FORGE_78-32_iDASv3-P11_UTC190428161138.sgy,FORGE_78-32_iDASv3-P11_UTC190428161138,21.0,23.0,679,1084,1000.0,utah_lower_labels_2s.csv
155,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428161138,utah_2019,utah_2019,utah_2019_1,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/event/FORGE_78-32_iDASv3-P11_UTC190428161138.sgy,FORGE_78-32_iDASv3-P11_UTC190428161138.sgy,FORGE_78-32_iDASv3-P11_UTC190428161138,22.0,24.0,679,1084,1000.0,utah_lower_labels_2s.csv
156,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428161138,utah_2019,utah_2019,utah_2019_1,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/event/FORGE_78-32_iDASv3-P11_UTC190428161138.sgy,FORGE_78-32_iDASv3-P11_UTC190428161138.sgy,FORGE_78-32_iDASv3-P11_UTC190428161138,23.0,25.0,679,1084,1000.0,utah_lower_labels_2s.csv
157,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428161238,utah_2019,utah_2019,utah_2019_1,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/event/FORGE_78-32_iDASv3-P11_UTC190428161238.sgy,FORGE_78-32_iDASv3-P11_UTC190428161238.sgy,FORGE_78-32_iDASv3-P11_UTC190428161238,0.0,2.0,679,1084,1000.0,utah_lower_labels_2s.csv
158,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428161238,utah_2019,utah_2019,utah_2019_1,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/event/FORGE_78-32_iDASv3-P11_UTC190428161238.sgy,FORGE_78-32_iDASv3-P11_UTC190428161238.sgy,FORGE_78-32_iDASv3-P11_UTC190428161238,1.0,3.0,679,1084,1000.0,utah_lower_labels_2s.csv
159,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428162223,utah_2019,utah_2019,utah_2019_1,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/event/FORGE_78-32_iDASv3-P11_UTC190428162223.sgy,FORGE_78-32_iDASv3-P11_UTC190428162223.sgy,FORGE_78-32_iDASv3-P11_UTC190428162223,25.0,27.0,679,1084,1000.0,utah_lower_labels_2s.csv
160,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428162223,utah_2019,utah_2019,utah_2019_1,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/event/FORGE_78-32_iDASv3-P11_UTC190428162223.sgy,FORGE_78-32_iDASv3-P11_UTC190428162223.sgy,FORGE_78-32_iDASv3-P11_UTC190428162223,26.0,28.0,679,1084,1000.0,utah_lower_labels_2s.csv
161,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428162223,utah_2019,utah_2019,utah_2019_1,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/event/FORGE_78-32_iDASv3-P11_UTC190428162223.sgy,FORGE_78-32_iDASv3-P11_UTC190428162223.sgy,FORGE_78-32_iDASv3-P11_UTC190428162223,27.0,29.0,679,1084,1000.0,utah_lower_labels_2s.csv
162,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428162223,utah_2019,utah_2019,utah_2019_1,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/event/FORGE_78-32_iDASv3-P11_UTC190428162223.sgy,FORGE_78-32_iDASv3-P11_UTC190428162223.sgy,FORGE_78-32_iDASv3-P11_UTC190428162223,28.0,30.0,679,1084,1000.0,utah_lower_labels_2s.csv
163,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428170738,utah_2019,utah_2019,utah_2019_1,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/event/FORGE_78-32_iDASv3-P11_UTC190428170738.sgy,FORGE_78-32_iDASv3-P11_UTC190428170738.sgy,FORGE_78-32_iDASv3-P11_UTC190428170738,26.0,28.0,679,1084,1000.0,utah_lower_labels_2s.csv
164,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428170738,utah_2019,utah_2019,utah_2019_1,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/event/FORGE_78-32_iDASv3-P11_UTC190428170738.sgy,FORGE_78-32_iDASv3-P11_UTC190428170738.sgy,FORGE_78-32_iDASv3-P11_UTC190428170738,27.0,29.0,679,1084,1000.0,utah_lower_labels_2s.csv
165,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427173023,utah_2019,utah_2019,utah_2019_2,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/event/FORGE_78-32_iDASv3-P11_UTC190427173023.sgy,FORGE_78-32_iDASv3-P11_UTC190427173023.sgy,FORGE_78-32_iDASv3-P11_UTC190427173023,15.0,17.0,273,678,1000.0,utah_upper_labels_2s.csv
166,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427173023,utah_2019,utah_2019,utah_2019_2,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/event/FORGE_78-32_iDASv3-P11_UTC190427173023.sgy,FORGE_78-32_iDASv3-P11_UTC190427173023.sgy,FORGE_78-32_iDASv3-P11_UTC190427173023,16.0,18.0,273,678,1000.0,utah_upper_labels_2s.csv
167,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427174308,utah_2019,utah_2019,utah_2019_2,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/event/FORGE_78-32_iDASv3-P11_UTC190427174308.sgy,FORGE_78-32_iDASv3-P11_UTC190427174308.sgy,FORGE_78-32_iDASv3-P11_UTC190427174308,15.0,17.0,273,678,1000.0,utah_upper_labels_2s.csv
168,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427174308,utah_2019,utah_2019,utah_2019_2,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/event/FORGE_78-32_iDASv3-P11_UTC190427174308.sgy,FORGE_78-32_iDASv3-P11_UTC190427174308.sgy,FORGE_78-32_iDASv3-P11_UTC190427174308,16.0,18.0,273,678,1000.0,utah_upper_labels_2s.csv
169,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427174308,utah_2019,utah_2019,utah_2019_2,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/event/FORGE_78-32_iDASv3-P11_UTC190427174308.sgy,FORGE_78-32_iDASv3-P11_UTC190427174308.sgy,FORGE_78-32_iDASv3-P11_UTC190427174308,17.0,19.0,273,678,1000.0,utah_upper_labels_2s.csv
170,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427174538,utah_2019,utah_2019,utah_2019_2,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/event/FORGE_78-32_iDASv3-P11_UTC190427174538.sgy,FORGE_78-32_iDASv3-P11_UTC190427174538.sgy,FORGE_78-32_iDASv3-P11_UTC190427174538,9.0,11.0,273,678,1000.0,utah_upper_labels_2s.csv
171,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427174538,utah_2019,utah_2019,utah_2019_2,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/event/FORGE_78-32_iDASv3-P11_UTC190427174538.sgy,FORGE_78-32_iDASv3-P11_UTC190427174538.sgy,FORGE_78-32_iDASv3-P11_UTC190427174538,10.0,12.0,273,678,1000.0,utah_upper_labels_2s.csv
172,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427174538,utah_2019,utah_2019,utah_2019_2,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/event/FORGE_78-32_iDASv3-P11_UTC190427174538.sgy,FORGE_78-32_iDASv3-P11_UTC190427174538.sgy,FORGE_78-32_iDASv3-P11_UTC190427174538,11.0,13.0,273,678,1000.0,utah_upper_labels_2s.csv
173,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427175108,utah_2019,utah_2019,utah_2019_2,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/event/FORGE_78-32_iDASv3-P11_UTC190427175108.sgy,FORGE_78-32_iDASv3-P11_UTC190427175108.sgy,FORGE_78-32_iDASv3-P11_UTC190427175108,18.0,20.0,273,678,1000.0,utah_upper_labels_2s.csv
174,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427175108,utah_2019,utah_2019,utah_2019_2,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/event/FORGE_78-32_iDASv3-P11_UTC190427175108.sgy,FORGE_78-32_iDASv3-P11_UTC190427175108.sgy,FORGE_78-32_iDASv3-P11_UTC190427175108,19.0,21.0,273,678,1000.0,utah_upper_labels_2s.csv
175,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427175123,utah_2019,utah_2019,utah_2019_2,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/event/FORGE_78-32_iDASv3-P11_UTC190427175123.sgy,FORGE_78-32_iDASv3-P11_UTC190427175123.sgy,FORGE_78-32_iDASv3-P11_UTC190427175123,14.0,16.0,273,678,1000.0,utah_upper_labels_2s.csv
176,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427175123,utah_2019,utah_2019,utah_2019_2,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/event/FORGE_78-32_iDASv3-P11_UTC190427175123.sgy,FORGE_78-32_iDASv3-P11_UTC190427175123.sgy,FORGE_78-32_iDASv3-P11_UTC190427175123,15.0,17.0,273,678,1000.0,utah_upper_labels_2s.csv
177,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427175123,utah_2019,utah_2019,utah_2019_2,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/event/FORGE_78-32_iDASv3-P11_UTC190427175123.sgy,FORGE_78-32_iDASv3-P11_UTC190427175123.sgy,FORGE_78-32_iDASv3-P11_UTC190427175123,16.0,18.0,273,678,1000.0,utah_upper_labels_2s.csv
178,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427180453,utah_2019,utah_2019,utah_2019_2,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/event/FORGE_78-32_iDASv3-P11_UTC190427180453.sgy,FORGE_78-32_iDASv3-P11_UTC190427180453.sgy,FORGE_78-32_iDASv3-P11_UTC190427180453,17.0,19.0,273,678,1000.0,utah_upper_labels_2s.csv
179,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427180453,utah_2019,utah_2019,utah_2019_2,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/event/FORGE_78-32_iDASv3-P11_UTC190427180453.sgy,FORGE_78-32_iDASv3-P11_UTC190427180453.sgy,FORGE_78-32_iDASv3-P11_UTC190427180453,18.0,20.0,273,678,1000.0,utah_upper_labels_2s.csv
180,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427180453,utah_2019,utah_2019,utah_2019_2,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/event/FORGE_78-32_iDASv3-P11_UTC190427180453.sgy,FORGE_78-32_iDASv3-P11_UTC190427180453.sgy,FORGE_78-32_iDASv3-P11_UTC190427180453,19.0,21.0,273,678,1000.0,utah_upper_labels_2s.csv
181,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427180553,utah_2019,utah_2019,utah_2019_2,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/event/FORGE_78-32_iDASv3-P11_UTC190427180553.sgy,FORGE_78-32_iDASv3-P11_UTC190427180553.sgy,FORGE_78-32_iDASv3-P11_UTC190427180553,23.0,25.0,273,678,1000.0,utah_upper_labels_2s.csv
182,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427180553,utah_2019,utah_2019,utah_2019_2,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/event/FORGE_78-32_iDASv3-P11_UTC190427180553.sgy,FORGE_78-32_iDASv3-P11_UTC190427180553.sgy,FORGE_78-32_iDASv3-P11_UTC190427180553,24.0,26.0,273,678,1000.0,utah_upper_labels_2s.csv
183,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427180553,utah_2019,utah_2019,utah_2019_2,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/event/FORGE_78-32_iDASv3-P11_UTC190427180553.sgy,FORGE_78-32_iDASv3-P11_UTC190427180553.sgy,FORGE_78-32_iDASv3-P11_UTC190427180553,25.0,27.0,273,678,1000.0,utah_upper_labels_2s.csv
184,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427195423,utah_2019,utah_2019,utah_2019_2,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/event/FORGE_78-32_iDASv3-P11_UTC190427195423.sgy,FORGE_78-32_iDASv3-P11_UTC190427195423.sgy,FORGE_78-32_iDASv3-P11_UTC190427195423,14.0,16.0,273,678,1000.0,utah_upper_labels_2s.csv
185,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427195423,utah_2019,utah_2019,utah_2019_2,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/event/FORGE_78-32_iDASv3-P11_UTC190427195423.sgy,FORGE_78-32_iDASv3-P11_UTC190427195423.sgy,FORGE_78-32_iDASv3-P11_UTC190427195423,15.0,17.0,273,678,1000.0,utah_upper_labels_2s.csv
186,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427195753,utah_2019,utah_2019,utah_2019_2,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/event/FORGE_78-32_iDASv3-P11_UTC190427195753.sgy,FORGE_78-32_iDASv3-P11_UTC190427195753.sgy,FORGE_78-32_iDASv3-P11_UTC190427195753,16.0,18.0,273,678,1000.0,utah_upper_labels_2s.csv
187,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427195753,utah_2019,utah_2019,utah_2019_2,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/event/FORGE_78-32_iDASv3-P11_UTC190427195753.sgy,FORGE_78-32_iDASv3-P11_UTC190427195753.sgy,FORGE_78-32_iDASv3-P11_UTC190427195753,17.0,19.0,273,678,1000.0,utah_upper_labels_2s.csv
188,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427195753,utah_2019,utah_2019,utah_2019_2,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/event/FORGE_78-32_iDASv3-P11_UTC190427195753.sgy,FORGE_78-32_iDASv3-P11_UTC190427195753.sgy,FORGE_78-32_iDASv3-P11_UTC190427195753,18.0,20.0,273,678,1000.0,utah_upper_labels_2s.csv
189,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427202053,utah_2019,utah_2019,utah_2019_2,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/event/FORGE_78-32_iDASv3-P11_UTC190427202053.sgy,FORGE_78-32_iDASv3-P11_UTC190427202053.sgy,FORGE_78-32_iDASv3-P11_UTC190427202053,8.0,10.0,273,678,1000.0,utah_upper_labels_2s.csv
